STATIONS_ID;MESS_DATUM;QN_7;SD_SO;eor
       1050;2020010114;    3; 60.00;eor
       1050;2020010115;    3; 48.00;eor
       1050;2020010116;    3;  0.00;eor
       1050;2020010117;    3;  0.00;eor
       1050;2020010118;    3;  0.00;eor
       1050;2020010119;    3;  0.00;eor
       1050;2020010120;    3;  0.00;eor
       1050;2020010203;    3;  0.00;eor
       1050;2020010204;    3;  0.00;eor
       1050;2020010205;    3;  0.00;eor
       1050;2020010206;    3;  0.00;eor
       1050;2020010207;    3;  0.00;eor
       1050;2020010208;    3; 26.00;eor
       1050;2020010209;    3; 60.00;eor
       1050;2020010210;    3; 60.00;eor
       1050;2020010211;    3; 60.00;eor
       1050;2020010212;    3; 60.00;eor
       1050;2020010213;    3; 60.00;eor
       1050;2020010214;    3; 60.00;eor
       1050;2020010215;    3; 53.00;eor
       1050;2020010216;    3;  0.00;eor
       1050;2020010217;    3;  0.00;eor
       1050;2020010218;    3;  0.00;eor
       1050;2020010219;    3;  0.00;eor
       1050;2020010220;    3;  0.00;eor
       1050;2020010303;    3;  0.00;eor
       1050;2020010304;    3;  0.00;eor
       1050;2020010305;    3;  0.00;eor
       1050;2020010306;    3;  0.00;eor
       1050;2020010307;    3;  0.00;eor
       1050;2020010308;    3;  5.00;eor
       1050;2020010309;    3;  0.00;eor
       1050;2020010310;    3;  0.00;eor
       1050;2020010311;    3;  0.00;eor
       1050;2020010312;    3;  0.00;eor
       1050;2020010313;    3;  0.00;eor
       1050;2020010314;    3;  0.00;eor
       1050;2020010315;    3;  0.00;eor
       1050;2020010316;    3;  0.00;eor
       1050;2020010317;    3;  0.00;eor
       1050;2020010318;    3;  0.00;eor
       1050;2020010319;    3;  0.00;eor
       1050;2020010320;    3;  0.00;eor
       1050;2020010403;    3;  0.00;eor
       1050;2020010404;    3;  0.00;eor
       1050;2020010405;    3;  0.00;eor
       1050;2020010406;    3;  0.00;eor
       1050;2020010407;    3;  0.00;eor
       1050;2020010408;    3;  0.00;eor
       1050;2020010409;    3;  0.00;eor
       1050;2020010410;    3;  1.00;eor
       1050;2020010411;    3;  0.00;eor
       1050;2020010412;    3;  0.00;eor
       1050;2020010413;    3;  0.00;eor
       1050;2020010414;    3;  0.00;eor
       1050;2020010415;    3;  0.00;eor
       1050;2020010416;    3;  0.00;eor
       1050;2020010417;    3;  0.00;eor
       1050;2020010418;    3;  0.00;eor
       1050;2020010419;    3;  0.00;eor
       1050;2020010420;    3;  0.00;eor
       1050;2020010503;    3;  0.00;eor
       1050;2020010504;    3;  0.00;eor
       1050;2020010505;    3;  0.00;eor
       1050;2020010506;    3;  0.00;eor
       1050;2020010507;    3;  0.00;eor
       1050;2020010508;    3;  9.00;eor
       1050;2020010509;    3; 60.00;eor
       1050;2020010510;    3; 36.00;eor
       1050;2020010511;    3;  4.00;eor
       1050;2020010512;    3;  0.00;eor
       1050;2020010513;    3;  0.00;eor
       1050;2020010514;    3;  0.00;eor
       1050;2020010515;    3;  0.00;eor
       1050;2020010516;    3;  0.00;eor
       1050;2020010517;    3;  0.00;eor
       1050;2020010518;    3;  0.00;eor
       1050;2020010519;    3;  0.00;eor
       1050;2020010520;    3;  0.00;eor
       1050;2020010603;    3;  0.00;eor
       1050;2020010604;    3;  0.00;eor
       1050;2020010605;    3;  0.00;eor
       1050;2020010606;    3;  0.00;eor
       1050;2020010607;    3;  0.00;eor
       1050;2020010608;    3;  0.00;eor
       1050;2020010609;    3;  0.00;eor
       1050;2020010610;    3;  0.00;eor
       1050;2020010611;    3;  0.00;eor
       1050;2020010612;    3;  0.00;eor
       1050;2020010613;    3;  0.00;eor
       1050;2020010614;    3;  0.00;eor
       1050;2020010615;    3;  0.00;eor
       1050;2020010616;    3;  0.00;eor
       1050;2020010617;    3;  0.00;eor
       1050;2020010618;    3;  0.00;eor
       1050;2020010619;    3;  0.00;eor
       1050;2020010620;    3;  0.00;eor
       1050;2020010703;    3;  0.00;eor
       1050;2020010704;    3;  0.00;eor
       1050;2020010705;    3;  0.00;eor
       1050;2020010706;    3;  0.00;eor
       1050;2020010707;    3;  0.00;eor
       1050;2020010708;    3;  7.00;eor
       1050;2020010709;    3;  6.00;eor
       1050;2020010710;    3;  3.00;eor
       1050;2020010711;    3;  0.00;eor
       1050;2020010712;    3;  0.00;eor
       1050;2020010713;    3;  0.00;eor
       1050;2020010714;    3;  0.00;eor
       1050;2020010715;    3;  0.00;eor
       1050;2020010716;    3;  0.00;eor
       1050;2020010717;    3;  0.00;eor
       1050;2020010718;    3;  0.00;eor
       1050;2020010719;    3;  0.00;eor
       1050;2020010720;    3;  0.00;eor
       1050;2020010803;    3;  0.00;eor
       1050;2020010804;    3;  0.00;eor
       1050;2020010805;    3;  0.00;eor
       1050;2020010806;    3;  0.00;eor
       1050;2020010807;    3;  0.00;eor
       1050;2020010808;    3;  0.00;eor
       1050;2020010809;    3;  0.00;eor
       1050;2020010810;    3;  0.00;eor
       1050;2020010811;    3;  0.00;eor
       1050;2020010812;    3;  0.00;eor
       1050;2020010813;    3;  0.00;eor
       1050;2020010814;    3;  0.00;eor
       1050;2020010815;    3;  0.00;eor
       1050;2020010816;    3;  0.00;eor
       1050;2020010817;    3;  0.00;eor
       1050;2020010818;    3;  0.00;eor
       1050;2020010819;    3;  0.00;eor
       1050;2020010820;    3;  0.00;eor
       1050;2020010903;    3;  0.00;eor
       1050;2020010904;    3;  0.00;eor
       1050;2020010905;    3;  0.00;eor
       1050;2020010906;    3;  0.00;eor
       1050;2020010907;    3;  0.00;eor
       1050;2020010908;    3;  0.00;eor
       1050;2020010909;    3;  0.00;eor
       1050;2020010910;    3;  0.00;eor
       1050;2020010911;    3;  0.00;eor
       1050;2020010912;    3;  0.00;eor
       1050;2020010913;    3;  0.00;eor
       1050;2020010914;    3;  0.00;eor
       1050;2020010915;    3;  0.00;eor
       1050;2020010916;    3;  0.00;eor
       1050;2020010917;    3;  0.00;eor
       1050;2020010918;    3;  0.00;eor
       1050;2020010919;    3;  0.00;eor
       1050;2020010920;    3;  0.00;eor
       1050;2020011003;    3;  0.00;eor
       1050;2020011004;    3;  0.00;eor
       1050;2020011005;    3;  0.00;eor
       1050;2020011006;    3;  0.00;eor
       1050;2020011007;    3;  0.00;eor
       1050;2020011008;    3;  0.00;eor
       1050;2020011009;    3;  0.00;eor
       1050;2020011010;    3;  0.00;eor
       1050;2020011011;    3;  0.00;eor
       1050;2020011012;    3;  1.00;eor
       1050;2020011013;    3;  3.00;eor
       1050;2020011014;    3; 26.00;eor
       1050;2020011015;    3;  1.00;eor
       1050;2020011016;    3;  0.00;eor
       1050;2020011017;    3;  0.00;eor
       1050;2020011018;    3;  0.00;eor
       1050;2020011019;    3;  0.00;eor
       1050;2020011020;    3;  0.00;eor
       1050;2020011103;    3;  0.00;eor
       1050;2020011104;    3;  0.00;eor
       1050;2020011105;    3;  0.00;eor
       1050;2020011106;    3;  0.00;eor
       1050;2020011107;    3;  0.00;eor
       1050;2020011108;    3;  0.00;eor
       1050;2020011109;    3;  0.00;eor
       1050;2020011110;    3;  0.00;eor
       1050;2020011111;    3;  0.00;eor
       1050;2020011112;    3;  1.00;eor
       1050;2020011113;    3;  0.00;eor
       1050;2020011114;    3; 13.00;eor
       1050;2020011115;    3;  3.00;eor
       1050;2020011116;    3;  0.00;eor
       1050;2020011117;    3;  0.00;eor
       1050;2020011118;    3;  0.00;eor
       1050;2020011119;    3;  0.00;eor
       1050;2020011120;    3;  0.00;eor
       1050;2020011203;    3;  0.00;eor
       1050;2020011204;    3;  0.00;eor
       1050;2020011205;    3;  0.00;eor
       1050;2020011206;    3;  0.00;eor
       1050;2020011207;    3;  0.00;eor
       1050;2020011208;    3;  9.00;eor
       1050;2020011209;    3; 44.00;eor
       1050;2020011210;    3; 60.00;eor
       1050;2020011211;    3; 60.00;eor
       1050;2020011212;    3; 60.00;eor
       1050;2020011213;    3; 58.00;eor
       1050;2020011214;    3; 30.00;eor
       1050;2020011215;    3;  0.00;eor
       1050;2020011216;    3;  0.00;eor
       1050;2020011217;    3;  0.00;eor
       1050;2020011218;    3;  0.00;eor
       1050;2020011219;    3;  0.00;eor
       1050;2020011220;    3;  0.00;eor
       1050;2020011303;    3;  0.00;eor
       1050;2020011304;    3;  0.00;eor
       1050;2020011305;    3;  0.00;eor
       1050;2020011306;    3;  0.00;eor
       1050;2020011307;    3;  0.00;eor
       1050;2020011308;    3;  0.00;eor
       1050;2020011309;    3;  0.00;eor
       1050;2020011310;    3;  1.00;eor
       1050;2020011311;    3;  0.00;eor
       1050;2020011312;    3;  0.00;eor
       1050;2020011313;    3;  0.00;eor
       1050;2020011314;    3;  0.00;eor
       1050;2020011315;    3;  0.00;eor
       1050;2020011316;    3;  0.00;eor
       1050;2020011317;    3;  0.00;eor
       1050;2020011318;    3;  0.00;eor
       1050;2020011319;    3;  0.00;eor
       1050;2020011320;    3;  0.00;eor
       1050;2020011403;    3;  0.00;eor
       1050;2020011404;    3;  0.00;eor
       1050;2020011405;    3;  0.00;eor
       1050;2020011406;    3;  0.00;eor
       1050;2020011407;    3;  0.00;eor
       1050;2020011408;    3;  9.00;eor
       1050;2020011409;    3; 20.00;eor
       1050;2020011410;    3; 46.00;eor
       1050;2020011411;    3; 40.00;eor
       1050;2020011412;    3;  4.00;eor
       1050;2020011413;    3;  0.00;eor
       1050;2020011414;    3;  0.00;eor
       1050;2020011415;    3;  0.00;eor
       1050;2020011416;    3;  0.00;eor
       1050;2020011417;    3;  0.00;eor
       1050;2020011418;    3;  0.00;eor
       1050;2020011419;    3;  0.00;eor
       1050;2020011420;    3;  0.00;eor
       1050;2020011503;    3;  0.00;eor
       1050;2020011504;    3;  0.00;eor
       1050;2020011505;    3;  0.00;eor
       1050;2020011506;    3;  0.00;eor
       1050;2020011507;    3;  0.00;eor
       1050;2020011508;    3;  1.00;eor
       1050;2020011509;    3;  0.00;eor
       1050;2020011510;    3;  3.00;eor
       1050;2020011511;    3;  0.00;eor
       1050;2020011512;    3;  0.00;eor
       1050;2020011513;    3;  5.00;eor
       1050;2020011514;    3; 29.00;eor
       1050;2020011515;    3; 58.00;eor
       1050;2020011516;    3;  4.00;eor
       1050;2020011517;    3;  0.00;eor
       1050;2020011518;    3;  0.00;eor
       1050;2020011519;    3;  0.00;eor
       1050;2020011520;    3;  0.00;eor
       1050;2020011603;    3;  0.00;eor
       1050;2020011604;    3;  0.00;eor
       1050;2020011605;    3;  0.00;eor
       1050;2020011606;    3;  0.00;eor
       1050;2020011607;    3;  0.00;eor
       1050;2020011608;    3;  2.00;eor
       1050;2020011609;    3;  0.00;eor
       1050;2020011610;    3; 51.00;eor
       1050;2020011611;    3; 60.00;eor
       1050;2020011612;    3; 60.00;eor
       1050;2020011613;    3; 60.00;eor
       1050;2020011614;    3; 60.00;eor
       1050;2020011615;    3; 55.00;eor
       1050;2020011616;    3;  7.00;eor
       1050;2020011617;    3;  0.00;eor
       1050;2020011618;    3;  0.00;eor
       1050;2020011619;    3;  0.00;eor
       1050;2020011620;    3;  0.00;eor
       1050;2020011703;    3;  0.00;eor
       1050;2020011704;    3;  0.00;eor
       1050;2020011705;    3;  0.00;eor
       1050;2020011706;    3;  0.00;eor
       1050;2020011707;    3;  0.00;eor
       1050;2020011708;    3; 18.00;eor
       1050;2020011709;    3; 60.00;eor
       1050;2020011710;    3; 60.00;eor
       1050;2020011711;    3; 60.00;eor
       1050;2020011712;    3; 60.00;eor
       1050;2020011713;    3; 60.00;eor
       1050;2020011714;    3; 60.00;eor
       1050;2020011715;    3; 28.00;eor
       1050;2020011716;    3;  0.00;eor
       1050;2020011717;    3;  0.00;eor
       1050;2020011718;    3;  0.00;eor
       1050;2020011719;    3;  0.00;eor
       1050;2020011720;    3;  0.00;eor
       1050;2020011803;    3;  0.00;eor
       1050;2020011804;    3;  0.00;eor
       1050;2020011805;    3;  0.00;eor
       1050;2020011806;    3;  0.00;eor
       1050;2020011807;    3;  0.00;eor
       1050;2020011808;    3;  0.00;eor
       1050;2020011809;    3;  0.00;eor
       1050;2020011810;    3;  0.00;eor
       1050;2020011811;    3;  0.00;eor
       1050;2020011812;    3;  0.00;eor
       1050;2020011813;    3;  0.00;eor
       1050;2020011814;    3;  0.00;eor
       1050;2020011815;    3;  0.00;eor
       1050;2020011816;    3;  0.00;eor
       1050;2020011817;    3;  0.00;eor
       1050;2020011818;    3;  0.00;eor
       1050;2020011819;    3;  0.00;eor
       1050;2020011820;    3;  0.00;eor
       1050;2020011903;    3;  0.00;eor
       1050;2020011904;    3;  0.00;eor
       1050;2020011905;    3;  0.00;eor
       1050;2020011906;    3;  0.00;eor
       1050;2020011907;    3;  0.00;eor
       1050;2020011908;    3;  0.00;eor
       1050;2020011909;    3;  0.00;eor
       1050;2020011910;    3;  0.00;eor
       1050;2020011911;    3;  0.00;eor
       1050;2020011912;    3;  0.00;eor
       1050;2020011913;    3;  0.00;eor
       1050;2020011914;    3;  0.00;eor
       1050;2020011915;    3;  0.00;eor
       1050;2020011916;    3;  0.00;eor
       1050;2020011917;    3;  0.00;eor
       1050;2020011918;    3;  0.00;eor
       1050;2020011919;    3;  0.00;eor
       1050;2020011920;    3;  0.00;eor
       1050;2020012003;    3;  0.00;eor
       1050;2020012004;    3;  0.00;eor
       1050;2020012005;    3;  0.00;eor
       1050;2020012006;    3;  0.00;eor
       1050;2020012007;    3;  0.00;eor
       1050;2020012008;    3;  6.00;eor
       1050;2020012009;    3; 30.00;eor
       1050;2020012010;    3;  0.00;eor
       1050;2020012011;    3;  0.00;eor
       1050;2020012012;    3;  0.00;eor
       1050;2020012013;    3; 26.00;eor
       1050;2020012014;    3; 25.00;eor
       1050;2020012015;    3; 10.00;eor
       1050;2020012016;    3;  0.00;eor
       1050;2020012017;    3;  0.00;eor
       1050;2020012018;    3;  0.00;eor
       1050;2020012019;    3;  0.00;eor
       1050;2020012020;    3;  0.00;eor
       1050;2020012103;    3;  0.00;eor
       1050;2020012104;    3;  0.00;eor
       1050;2020012105;    3;  0.00;eor
       1050;2020012106;    3;  0.00;eor
       1050;2020012107;    3;  0.00;eor
       1050;2020012108;    3; 33.00;eor
       1050;2020012109;    3; 60.00;eor
       1050;2020012110;    3; 60.00;eor
       1050;2020012111;    3; 60.00;eor
       1050;2020012112;    3; 60.00;eor
       1050;2020012113;    3; 60.00;eor
       1050;2020012114;    3; 60.00;eor
       1050;2020012115;    3; 58.00;eor
       1050;2020012116;    3;  9.00;eor
       1050;2020012117;    3;  0.00;eor
       1050;2020012118;    3;  0.00;eor
       1050;2020012119;    3;  0.00;eor
       1050;2020012120;    3;  0.00;eor
       1050;2020012203;    3;  0.00;eor
       1050;2020012204;    3;  0.00;eor
       1050;2020012205;    3;  0.00;eor
       1050;2020012206;    3;  0.00;eor
       1050;2020012207;    3;  0.00;eor
       1050;2020012208;    3; 28.00;eor
       1050;2020012209;    3; 19.00;eor
       1050;2020012210;    3;  0.00;eor
       1050;2020012211;    3;  0.00;eor
       1050;2020012212;    3;  0.00;eor
       1050;2020012213;    3;  0.00;eor
       1050;2020012214;    3;  0.00;eor
       1050;2020012215;    3;  0.00;eor
       1050;2020012216;    3;  0.00;eor
       1050;2020012217;    3;  0.00;eor
       1050;2020012218;    3;  0.00;eor
       1050;2020012219;    3;  0.00;eor
       1050;2020012220;    3;  0.00;eor
       1050;2020012303;    3;  0.00;eor
       1050;2020012304;    3;  0.00;eor
       1050;2020012305;    3;  0.00;eor
       1050;2020012306;    3;  0.00;eor
       1050;2020012307;    3;  0.00;eor
       1050;2020012308;    3;  0.00;eor
       1050;2020012309;    3;  0.00;eor
       1050;2020012310;    3;  0.00;eor
       1050;2020012311;    3;  0.00;eor
       1050;2020012312;    3;  0.00;eor
       1050;2020012313;    3;  0.00;eor
       1050;2020012314;    3;  0.00;eor
       1050;2020012315;    3;  0.00;eor
       1050;2020012316;    3;  0.00;eor
       1050;2020012317;    3;  0.00;eor
       1050;2020012318;    3;  0.00;eor
       1050;2020012319;    3;  0.00;eor
       1050;2020012320;    3;  0.00;eor
       1050;2020012403;    3;  0.00;eor
       1050;2020012404;    3;  0.00;eor
       1050;2020012405;    3;  0.00;eor
       1050;2020012406;    3;  0.00;eor
       1050;2020012407;    3;  0.00;eor
       1050;2020012408;    3; 38.00;eor
       1050;2020012409;    3; 60.00;eor
       1050;2020012410;    3; 60.00;eor
       1050;2020012411;    3; 60.00;eor
       1050;2020012412;    3; 60.00;eor
       1050;2020012413;    3; 60.00;eor
       1050;2020012414;    3; 60.00;eor
       1050;2020012415;    3; 60.00;eor
       1050;2020012416;    3;  9.00;eor
       1050;2020012417;    3;  0.00;eor
       1050;2020012418;    3;  0.00;eor
       1050;2020012419;    3;  0.00;eor
       1050;2020012420;    3;  0.00;eor
       1050;2020012503;    3;  0.00;eor
       1050;2020012504;    3;  0.00;eor
       1050;2020012505;    3;  0.00;eor
       1050;2020012506;    3;  0.00;eor
       1050;2020012507;    3;  0.00;eor
       1050;2020012508;    3;  0.00;eor
       1050;2020012509;    3;  0.00;eor
       1050;2020012510;    3;  0.00;eor
       1050;2020012511;    3;  0.00;eor
       1050;2020012512;    3;  0.00;eor
       1050;2020012513;    3;  0.00;eor
       1050;2020012514;    3;  0.00;eor
       1050;2020012515;    3; 34.00;eor
       1050;2020012516;    3;  0.00;eor
       1050;2020012517;    3;  0.00;eor
       1050;2020012518;    3;  0.00;eor
       1050;2020012519;    3;  0.00;eor
       1050;2020012520;    3;  0.00;eor
       1050;2020012603;    3;  0.00;eor
       1050;2020012604;    3;  0.00;eor
       1050;2020012605;    3;  0.00;eor
       1050;2020012606;    3;  0.00;eor
       1050;2020012607;    3;  0.00;eor
       1050;2020012608;    3;  0.00;eor
       1050;2020012609;    3; 44.00;eor
       1050;2020012610;    3; 60.00;eor
       1050;2020012611;    3; 21.00;eor
       1050;2020012612;    3;  0.00;eor
       1050;2020012613;    3;  0.00;eor
       1050;2020012614;    3;  0.00;eor
       1050;2020012615;    3;  0.00;eor
       1050;2020012616;    3;  0.00;eor
       1050;2020012617;    3;  0.00;eor
       1050;2020012618;    3;  0.00;eor
       1050;2020012619;    3;  0.00;eor
       1050;2020012620;    3;  0.00;eor
       1050;2020012703;    3;  0.00;eor
       1050;2020012704;    3;  0.00;eor
       1050;2020012705;    3;  0.00;eor
       1050;2020012706;    3;  0.00;eor
       1050;2020012707;    3;  0.00;eor
       1050;2020012708;    3;  2.00;eor
       1050;2020012709;    3; 60.00;eor
       1050;2020012710;    3; 60.00;eor
       1050;2020012711;    3; 59.00;eor
       1050;2020012712;    3; 56.00;eor
       1050;2020012713;    3; 57.00;eor
       1050;2020012714;    3; 26.00;eor
       1050;2020012715;    3; 25.00;eor
       1050;2020012716;    3;  0.00;eor
       1050;2020012717;    3;  0.00;eor
       1050;2020012718;    3;  0.00;eor
       1050;2020012719;    3;  0.00;eor
       1050;2020012720;    3;  0.00;eor
       1050;2020012803;    3;  0.00;eor
       1050;2020012804;    3;  0.00;eor
       1050;2020012805;    3;  0.00;eor
       1050;2020012806;    3;  0.00;eor
       1050;2020012807;    3;  0.00;eor
       1050;2020012808;    3; 13.00;eor
       1050;2020012809;    3; 10.00;eor
       1050;2020012810;    3; 15.00;eor
       1050;2020012811;    3;  0.00;eor
       1050;2020012812;    3; 11.00;eor
       1050;2020012813;    3;  0.00;eor
       1050;2020012814;    3;  0.00;eor
       1050;2020012815;    3;  6.00;eor
       1050;2020012816;    3;  0.00;eor
       1050;2020012817;    3;  0.00;eor
       1050;2020012818;    3;  0.00;eor
       1050;2020012819;    3;  0.00;eor
       1050;2020012820;    3;  0.00;eor
       1050;2020012903;    3;  0.00;eor
       1050;2020012904;    3;  0.00;eor
       1050;2020012905;    3;  0.00;eor
       1050;2020012906;    3;  0.00;eor
       1050;2020012907;    3;  0.00;eor
       1050;2020012908;    3;  2.00;eor
       1050;2020012909;    3;  1.00;eor
       1050;2020012910;    3;  0.00;eor
       1050;2020012911;    3;  0.00;eor
       1050;2020012912;    3;  2.00;eor
       1050;2020012913;    3;  4.00;eor
       1050;2020012914;    3; 12.00;eor
       1050;2020012915;    3;  3.00;eor
       1050;2020012916;    3;  0.00;eor
       1050;2020012917;    3;  0.00;eor
       1050;2020012918;    3;  0.00;eor
       1050;2020012919;    3;  0.00;eor
       1050;2020012920;    3;  0.00;eor
       1050;2020013003;    3;  0.00;eor
       1050;2020013004;    3;  0.00;eor
       1050;2020013005;    3;  0.00;eor
       1050;2020013006;    3;  0.00;eor
       1050;2020013007;    3;  0.00;eor
       1050;2020013008;    3;  0.00;eor
       1050;2020013009;    3;  0.00;eor
       1050;2020013010;    3;  0.00;eor
       1050;2020013011;    3;  0.00;eor
       1050;2020013012;    3;  0.00;eor
       1050;2020013013;    3;  8.00;eor
       1050;2020013014;    3;  8.00;eor
       1050;2020013015;    3;  0.00;eor
       1050;2020013016;    3;  0.00;eor
       1050;2020013017;    3;  0.00;eor
       1050;2020013018;    3;  0.00;eor
       1050;2020013019;    3;  0.00;eor
       1050;2020013020;    3;  0.00;eor
       1050;2020013103;    3;  0.00;eor
       1050;2020013104;    3;  0.00;eor
       1050;2020013105;    3;  0.00;eor
       1050;2020013106;    3;  0.00;eor
       1050;2020013107;    3;  0.00;eor
       1050;2020013108;    3;  0.00;eor
       1050;2020013109;    3;  3.00;eor
       1050;2020013110;    3; 23.00;eor
       1050;2020013111;    3; 29.00;eor
       1050;2020013112;    3; 43.00;eor
       1050;2020013113;    3;  2.00;eor
       1050;2020013114;    3;  0.00;eor
       1050;2020013115;    3;  0.00;eor
       1050;2020013116;    3;  0.00;eor
       1050;2020013117;    3;  0.00;eor
       1050;2020013118;    3;  0.00;eor
       1050;2020013119;    3;  0.00;eor
       1050;2020013120;    3;  0.00;eor
       1050;2020020100;    3;  0.00;eor
       1050;2020020101;    3;  0.00;eor
       1050;2020020102;    3;  0.00;eor
       1050;2020020103;    3;  0.00;eor
       1050;2020020104;    3;  0.00;eor
       1050;2020020105;    3;  0.00;eor
       1050;2020020106;    3;  0.00;eor
       1050;2020020107;    3;  0.00;eor
       1050;2020020108;    3; 14.00;eor
       1050;2020020109;    3; 30.00;eor
       1050;2020020110;    3; 10.00;eor
       1050;2020020111;    3;  0.00;eor
       1050;2020020112;    3;  1.00;eor
       1050;2020020113;    3;  0.00;eor
       1050;2020020114;    3;  0.00;eor
       1050;2020020115;    3;  0.00;eor
       1050;2020020116;    3;  0.00;eor
       1050;2020020117;    3;  0.00;eor
       1050;2020020118;    3;  0.00;eor
       1050;2020020119;    3;  0.00;eor
       1050;2020020120;    3;  0.00;eor
       1050;2020020121;    3;  0.00;eor
       1050;2020020122;    3;  0.00;eor
       1050;2020020123;    3;  0.00;eor
       1050;2020020200;    3;  0.00;eor
       1050;2020020201;    3;  0.00;eor
       1050;2020020202;    3;  0.00;eor
       1050;2020020203;    3;  0.00;eor
       1050;2020020204;    3;  0.00;eor
       1050;2020020205;    3;  0.00;eor
       1050;2020020206;    3;  0.00;eor
       1050;2020020207;    3;  0.00;eor
       1050;2020020208;    3;  0.00;eor
       1050;2020020209;    3; 21.00;eor
       1050;2020020210;    3; 25.00;eor
       1050;2020020211;    3;  4.00;eor
       1050;2020020212;    3;  0.00;eor
       1050;2020020213;    3;  0.00;eor
       1050;2020020214;    3;  0.00;eor
       1050;2020020215;    3;  0.00;eor
       1050;2020020216;    3;  0.00;eor
       1050;2020020217;    3;  0.00;eor
       1050;2020020218;    3;  0.00;eor
       1050;2020020219;    3;  0.00;eor
       1050;2020020220;    3;  0.00;eor
       1050;2020020221;    3;  0.00;eor
       1050;2020020222;    3;  0.00;eor
       1050;2020020223;    3;  0.00;eor
       1050;2020020300;    3;  0.00;eor
       1050;2020020301;    3;  0.00;eor
       1050;2020020302;    3;  0.00;eor
       1050;2020020303;    3;  0.00;eor
       1050;2020020304;    3;  0.00;eor
       1050;2020020305;    3;  0.00;eor
       1050;2020020306;    3;  0.00;eor
       1050;2020020307;    3;  0.00;eor
       1050;2020020308;    3;  0.00;eor
       1050;2020020309;    3;  1.00;eor
       1050;2020020310;    3;  0.00;eor
       1050;2020020311;    3;  0.00;eor
       1050;2020020312;    3;  0.00;eor
       1050;2020020313;    3;  0.00;eor
       1050;2020020314;    3;  0.00;eor
       1050;2020020315;    3;  0.00;eor
       1050;2020020316;    3;  0.00;eor
       1050;2020020317;    3;  0.00;eor
       1050;2020020318;    3;  0.00;eor
       1050;2020020319;    3;  0.00;eor
       1050;2020020320;    3;  0.00;eor
       1050;2020020321;    3;  0.00;eor
       1050;2020020322;    3;  0.00;eor
       1050;2020020323;    3;  0.00;eor
       1050;2020020400;    3;  0.00;eor
       1050;2020020401;    3;  0.00;eor
       1050;2020020402;    3;  0.00;eor
       1050;2020020403;    3;  0.00;eor
       1050;2020020404;    3;  0.00;eor
       1050;2020020405;    3;  0.00;eor
       1050;2020020406;    3;  0.00;eor
       1050;2020020407;    3;  0.00;eor
       1050;2020020408;    3;  0.00;eor
       1050;2020020409;    3;  0.00;eor
       1050;2020020410;    3;  0.00;eor
       1050;2020020411;    3;  0.00;eor
       1050;2020020412;    3;  1.00;eor
       1050;2020020413;    3;  9.00;eor
       1050;2020020414;    3;  9.00;eor
       1050;2020020415;    3;  3.00;eor
       1050;2020020416;    3;  0.00;eor
       1050;2020020417;    3;  0.00;eor
       1050;2020020418;    3;  0.00;eor
       1050;2020020419;    3;  0.00;eor
       1050;2020020420;    3;  0.00;eor
       1050;2020020421;    3;  0.00;eor
       1050;2020020422;    3;  0.00;eor
       1050;2020020423;    3;  0.00;eor
       1050;2020020500;    3;  0.00;eor
       1050;2020020501;    3;  0.00;eor
       1050;2020020502;    3;  0.00;eor
       1050;2020020503;    3;  0.00;eor
       1050;2020020504;    3;  0.00;eor
       1050;2020020505;    3;  0.00;eor
       1050;2020020506;    3;  0.00;eor
       1050;2020020507;    3;  0.00;eor
       1050;2020020508;    3;  0.00;eor
       1050;2020020509;    3;  6.00;eor
       1050;2020020510;    3;  0.00;eor
       1050;2020020511;    3;  2.00;eor
       1050;2020020512;    3; 15.00;eor
       1050;2020020513;    3; 24.00;eor
       1050;2020020514;    3; 28.00;eor
       1050;2020020515;    3; 34.00;eor
       1050;2020020516;    3; 28.00;eor
       1050;2020020517;    3;  0.00;eor
       1050;2020020518;    3;  0.00;eor
       1050;2020020519;    3;  0.00;eor
       1050;2020020520;    3;  0.00;eor
       1050;2020020521;    3;  0.00;eor
       1050;2020020522;    3;  0.00;eor
       1050;2020020523;    3;  0.00;eor
       1050;2020020600;    3;  0.00;eor
       1050;2020020601;    3;  0.00;eor
       1050;2020020602;    3;  0.00;eor
       1050;2020020603;    3;  0.00;eor
       1050;2020020604;    3;  0.00;eor
       1050;2020020605;    3;  0.00;eor
       1050;2020020606;    3;  0.00;eor
       1050;2020020607;    3;  0.00;eor
       1050;2020020608;    3;  0.00;eor
       1050;2020020609;    3;  0.00;eor
       1050;2020020610;    3;  0.00;eor
       1050;2020020611;    3;  0.00;eor
       1050;2020020612;    3;  0.00;eor
       1050;2020020613;    3;  1.00;eor
       1050;2020020614;    3;  0.00;eor
       1050;2020020615;    3;  0.00;eor
       1050;2020020616;    3;  0.00;eor
       1050;2020020617;    3;  0.00;eor
       1050;2020020618;    3;  0.00;eor
       1050;2020020619;    3;  0.00;eor
       1050;2020020620;    3;  0.00;eor
       1050;2020020621;    3;  0.00;eor
       1050;2020020622;    3;  0.00;eor
       1050;2020020623;    3;  0.00;eor
       1050;2020020700;    3;  0.00;eor
       1050;2020020701;    3;  0.00;eor
       1050;2020020702;    3;  0.00;eor
       1050;2020020703;    3;  0.00;eor
       1050;2020020704;    3;  0.00;eor
       1050;2020020705;    3;  0.00;eor
       1050;2020020706;    3;  0.00;eor
