p_name,b_electric_lock,p_lat,p_uid,p_terminal_type,p_rack_locks,b_lock_types,p_number,b_number,p_free_racks,p_special_racks,p_address,b_active,p_spot,b_bike_type,city,p_bike_types,b_battery_pack,p_lng,p_maintenance,p_bikes,b_state,p_booked_bikes,trip,p_free_special_racks,b_pedelec_battery,b_boardcomputer,p_bike_racks,datetime,p_place_type,p_bike
Eisenacher Straße,True,51.047410805352,122008,,False,frame_lock,4326,93399,0,0,,True,True,0,dresden,"{""undefined"": 1}",,13.798184394836,False,1,ok,0,start,0,,7551006438,0,2019-04-28 11:29:00,0,False
Eisenacher Straße,True,51.047410805352,122008,,False,frame_lock,4326,93399,0,0,,True,True,0,dresden,"{""undefined"": 1}",,13.798184394836,False,1,ok,0,end,0,,7551006438,0,2019-04-28 11:36:00,0,False
Eisenacher Straße,True,51.047410805352,122008,,False,frame_lock,4326,93399,0,0,,True,True,0,dresden,"{""undefined"": 1, ""71"": 1}",,13.798184394836,False,2,ok,0,start,0,,7551006438,0,2019-04-28 16:43:00,0,False
BIKE 93399,True,51.057151111111,15094684,,False,frame_lock,0,93399,0,0,,True,False,0,dresden,"{""undefined"": 1}",,13.76965,False,1,ok,0,end,0,,7551006438,0,2019-04-28 16:58:00,12,True
BIKE 93399,True,51.056817777778,15094684,,False,frame_lock,0,93399,0,0,,True,False,0,dresden,"{""undefined"": 1}",,13.7703,False,1,ok,0,last,0,,7551006438,0,2019-04-28 23:59:00,12,True
Friedensstraße/Conradstr.,True,51.071740277519,264575,,False,frame_lock,4373,93183,0,0,,True,True,0,dresden,"{""undefined"": 2, ""71"": 1}",,13.741257190704,False,3,ok,0,first,0,,7551003570,0,2019-04-28 00:00:00,0,False
Friedensstraße/Conradstr.,True,51.071740277519,264575,,False,frame_lock,4373,93183,0,0,,True,True,0,dresden,"{""undefined"": 2, ""71"": 1}",,13.741257190704,False,3,ok,0,start,0,,7551003570,0,2019-04-28 06:08:00,0,False
BIKE 93183,True,51.066213333333,15076478,,False,frame_lock,0,93183,0,0,,True,False,0,dresden,"{""undefined"": 1}",,13.73998,False,1,ok,0,end,0,,7551003570,0,2019-04-28 06:14:00,12,True
BIKE 93183,True,51.066577777778,15076478,,False,frame_lock,0,93183,0,0,,True,False,0,dresden,"{""undefined"": 1}",,13.740026666667,False,1,ok,0,start,0,,7551003570,0,2019-04-28 07:56:00,12,True
Friedensstraße/Conradstr.,True,51.071740277519,264575,,False,frame_lock,4373,93183,0,0,,True,True,0,dresden,"{""undefined"": 1, ""71"": 1}",,13.741257190704,False,2,ok,0,end,0,,7551003570,0,2019-04-28 08:01:00,0,False
Friedensstraße/Conradstr.,True,51.071740277519,264575,,False,frame_lock,4373,93183,0,0,,True,True,0,dresden,"{""undefined"": 1, ""71"": 1}",,13.741257190704,False,2,ok,0,start,0,,7551003570,0,2019-04-28 08:54:00,0,False
BIKE 93183,True,51.045142222222,15079562,,False,frame_lock,0,93183,0,0,Ammonstraße,True,False,0,dresden,"{""undefined"": 1}",,13.723746666667,False,1,ok,0,end,0,,7551003570,0,2019-04-28 09:14:00,12,True
BIKE 93183,True,51.045591111111,15082915,,False,frame_lock,0,93183,0,0,Ammonstraße,True,False,0,dresden,"{""undefined"": 1}",,13.723168888889,False,1,ok,0,start,0,,7551003570,0,2019-04-28 11:29:00,12,True
BIKE 93183,True,51.045591111111,15082915,,False,frame_lock,0,93183,0,0,Ammonstraße,True,False,0,dresden,"{""undefined"": 1}",,13.723168888889,False,1,ok,0,end,0,,7551003570,0,2019-04-28 11:36:00,12,True
BIKE 93183,True,51.045022222222,15082915,,False,frame_lock,0,93183,0,0,Ammonstraße 35,True,False,0,dresden,"{""undefined"": 1}",,13.722916666667,False,1,ok,0,start,0,,7551003570,0,2019-04-28 14:43:00,12,True
Bergstr./Zellescher Weg (Fritz-Foerster-Platz),True,51.030207929089,264545,,False,frame_lock,4345,93183,0,0,,True,True,0,dresden,"{""undefined"": 1}",,13.731000423431,False,1,ok,0,end,0,,7551003570,0,2019-04-28 14:58:00,0,False
Bergstr./Zellescher Weg (Fritz-Foerster-Platz),True,51.030207929089,264545,,False,frame_lock,4345,93183,0,0,,True,True,0,dresden,"{""undefined"": 1}",,13.731000423431,False,1,ok,0,start,0,,7551003570,0,2019-04-28 15:22:00,0,False
BIKE 93183,True,51.028444444444,15091659,,False,frame_lock,0,93183,0,0,Zellescher Weg 30b,True,False,0,dresden,"{""undefined"": 1}",,13.745544444444,False,1,ok,0,end,0,,7551003570,0,2019-04-28 15:28:00,12,True
BIKE 93183,True,51.028408888889,15091659,,False,frame_lock,0,93183,0,0,Zellescher Weg 30b,True,False,0,dresden,"{""undefined"": 1}",,13.745348888889,False,1,ok,0,start,0,,7551003570,0,2019-04-28 15:53:00,12,True
IPRO Consult,True,51.033649015325,1168109,free,False,frame_lock,4448,93183,0,0,,True,True,0,dresden,"{""undefined"": 2, ""15"": 1}",,13.742340803146,False,3,ok,0,end,0,,7551003570,0,2019-04-28 15:58:00,0,False
IPRO Consult,True,51.033649015325,1168109,free,False,frame_lock,4448,93183,0,0,,True,True,0,dresden,"{""undefined"": 1}",,13.742340803146,False,1,ok,0,start,0,,7551003570,0,2019-04-28 17:53:00,0,False
BIKE 93183,True,51.04352,15096935,,False,frame_lock,0,93183,0,0,,True,False,0,dresden,"{""undefined"": 1}",,13.704441111111,False,1,ok,0,end,0,,7551003570,0,2019-04-28 18:17:00,12,True
BIKE 93183,True,51.0438,15096935,,False,frame_lock,0,93183,0,0,,True,False,0,dresden,"{""undefined"": 1}",,13.704281111111,False,1,ok,0,start,0,,7551003570,0,2019-04-28 19:35:00,12,True
Malterstraße (Haltestelle),True,51.04257,10299584,free,False,frame_lock,4483,93183,0,0,,True,True,0,dresden,"{""undefined"": 1, ""15"": 3}",,13.69113,False,4,ok,0,end,0,,7551003570,0,2019-04-28 19:42:00,0,False
Malterstraße (Haltestelle),True,51.04257,10299584,free,False,frame_lock,4483,93183,0,0,,True,True,0,dresden,"{""undefined"": 1, ""15"": 1}",,13.69113,False,2,ok,0,last,0,,7551003570,0,2019-04-28 23:59:00,0,False
BIKE 93515,True,51.0518,15060136,,False,frame_lock,0,93515,0,0,,True,False,15,dresden,"{""15"": 1}",,13.777027777778,False,1,ok,0,first,0,,7551003406,0,2019-04-28 00:00:00,12,True
BIKE 93515,True,51.051204444444,15077321,,False,frame_lock,0,93515,0,0,Fetscherstraße 60,True,False,15,dresden,"{""15"": 1}",,13.776914444444,False,1,ok,0,start,0,,7551003406,0,2019-04-28 11:29:00,12,True
BIKE 93515,True,51.051204444444,15077321,,False,frame_lock,0,93515,0,0,Fetscherstraße 60,True,False,15,dresden,"{""15"": 1}",,13.776914444444,False,1,ok,0,end,0,,7551003406,0,2019-04-28 11:36:00,12,True
BIKE 93515,True,51.0514,15077321,,False,frame_lock,0,93515,0,0,Fetscherstraße 60,True,False,15,dresden,"{""15"": 1}",,13.776683333333,False,1,ok,0,start,0,,7551003406,0,2019-04-28 15:31:00,12,True
Enderstr. / Seidnitz-Center,True,51.029452205346,264533,,False,frame_lock,4337,93515,0,0,,True,True,15,dresden,"{""undefined"": 1, ""71"": 2, ""15"": 1}",,13.802497386932,False,4,ok,0,end,0,,7551003406,0,2019-04-28 15:48:00,0,False
Enderstr. / Seidnitz-Center,True,51.029452205346,264533,,False,frame_lock,4337,93515,0,0,,True,True,15,dresden,"{""undefined"": 1, ""71"": 1, ""15"": 1}",,13.802497386932,False,3,ok,0,start,0,,7551003406,0,2019-04-28 20:07:00,0,False
BIKE 93515,True,51.043466666667,15099724,,False,frame_lock,0,93515,0,0,,True,False,15,dresden,"{""15"": 1}",,13.781675555556,False,1,ok,0,end,0,,7551003406,0,2019-04-28 20:23:00,12,True
BIKE 93515,True,51.043764444444,15099724,,False,frame_lock,0,93515,0,0,,True,False,15,dresden,"{""15"": 1}",,13.782513333333,False,1,ok,0,last,0,,7551003406,0,2019-04-28 23:59:00,12,True
BIKE 93879,True,51.070613333333,15067399,,False,frame_lock,0,93879,0,0,,True,False,71,dresden,"{""71"": 1}",,13.734018888889,False,1,ok,0,first,0,,7551014601,0,2019-04-28 00:00:00,12,True
BIKE 93879,True,51.07116,15067399,,False,frame_lock,0,93879,0,0,,True,False,71,dresden,"{""71"": 1}",,13.733881111111,False,1,ok,0,start,0,,7551014601,0,2019-04-28 01:59:00,12,True
BIKE 93879,True,51.084657777778,15073313,,False,frame_lock,0,93879,0,0,,True,False,71,dresden,"{""71"": 1}",,13.72785,False,1,ok,0,end,0,,7551014601,0,2019-04-28 02:14:00,12,True
BIKE 93879,True,51.084791111111,15073313,,False,frame_lock,0,93879,0,0,Trachenberger Platz,True,False,71,dresden,"{""71"": 1}",,13.727915555556,False,1,ok,0,start,0,,7551014601,0,2019-04-28 11:29:00,12,True
BIKE 93879,True,51.084791111111,15073313,,False,frame_lock,0,93879,0,0,Trachenberger Platz,True,False,71,dresden,"{""71"": 1}",,13.727915555556,False,1,ok,0,end,0,,7551014601,0,2019-04-28 11:36:00,12,True
BIKE 93879,True,51.085888888889,15093485,,False,frame_lock,0,93879,0,0,,True,False,71,dresden,"{""71"": 1}",,13.72697,False,1,ok,0,start,0,,7551014601,0,2019-04-28 16:50:00,12,True
BIKE 93879,True,51.082204444444,15094757,,False,frame_lock,0,93879,0,0,,True,False,71,dresden,"{""71"": 1}",,13.695788888889,False,1,ok,0,end,0,,7551014601,0,2019-04-28 17:02:00,12,True
BIKE 93879,True,51.082204444444,15094757,,False,frame_lock,0,93879,0,0,,True,False,71,dresden,"{""71"": 1}",,13.695788888889,False,1,ok,0,start,0,,7551014601,0,2019-04-28 18:35:00,12,True
Bischofsplatz (S-Bahn),True,51.071925666476,10299456,free,False,frame_lock,4469,93879,0,0,,True,True,71,dresden,"{""undefined"": 1, ""71"": 1, ""15"": 1}",,13.746272921562,False,3,ok,0,end,0,,7551014601,0,2019-04-28 18:54:00,0,False
BIKE 93879,True,51.072395555556,15097921,,False,frame_lock,0,93879,0,0,,True,False,71,dresden,"{""71"": 1}",,13.744606666667,False,1,ok,0,last,0,,7551014601,0,2019-04-28 23:59:00,12,True
Ibis Hotel Königstein / Prager Straße,True,51.046156,14103,,False,frame_lock,4417,93354,0,0,,True,True,15,dresden,"{""15"": 1}",,13.736576,False,1,ok,0,first,0,,7551006369,0,2019-04-28 00:00:00,7,False
Ibis Hotel Königstein / Prager Straße,True,51.046156,14103,,False,frame_lock,4417,93354,0,0,,True,True,15,dresden,"{""undefined"": 1, ""15"": 1}",,13.736576,False,2,ok,0,start,0,,7551006369,0,2019-04-28 11:29:00,7,False
Ibis Hotel Königstein / Prager Straße,True,51.046156,14103,,False,frame_lock,4417,93354,0,0,,True,True,15,dresden,"{""undefined"": 1, ""15"": 1}",,13.736576,False,2,ok,0,end,0,,7551006369,0,2019-04-28 11:36:00,7,False
Ibis Hotel Königstein / Prager Straße,True,51.046156,14103,,False,frame_lock,4417,93354,0,0,,True,True,15,dresden,"{""15"": 1}",,13.736576,False,1,ok,0,last,0,,7551006369,0,2019-04-28 23:59:00,7,False
BIKE 93012,True,51.022568888889,15069622,,False,frame_lock,0,93012,0,0,,True,False,15,dresden,"{""15"": 1}",,13.765158888889,False,1,ok,0,first,0,,7551002840,0,2019-04-28 00:00:00,12,True
BIKE 93012,True,51.022493333333,15069622,,False,frame_lock,0,93012,0,0,Lockwitzer Straße,True,False,15,dresden,"{""15"": 1}",,13.765041111111,False,1,ok,0,start,0,,7551002840,0,2019-04-28 09:00:00,12,True
Großer Garten / Lennéstraße,True,51.042628372186,12936,,False,frame_lock,4314,93012,0,0,,True,True,15,dresden,"{""15"": 1}",,13.751079440117,False,1,ok,0,end,0,,7551002840,0,2019-04-28 09:14:00,0,False
Großer Garten / Lennéstraße,True,51.042628372186,12936,,False,frame_lock,4314,93012,0,0,,True,True,15,dresden,"{""71"": 1, ""15"": 1}",,13.751079440117,False,2,ok,0,start,0,,7551002840,0,2019-04-28 11:29:00,0,False
Großer Garten / Lennéstraße,True,51.042628372186,12936,,False,frame_lock,4314,93012,0,0,,True,True,15,dresden,"{""71"": 1, ""15"": 1}",,13.751079440117,False,2,ok,0,end,0,,7551002840,0,2019-04-28 11:36:00,0,False
Großer Garten / Lennéstraße,True,51.042628372186,12936,,False,frame_lock,4314,93012,0,0,,True,True,15,dresden,"{""71"": 1, ""15"": 1}",,13.751079440117,False,2,ok,0,start,0,,7551002840,0,2019-04-28 14:02:00,0,False
Kreuzkirche,True,51.048304505734,115668,,False,frame_lock,4414,93012,0,0,,True,True,15,dresden,"{""undefined"": 1, ""15"": 1}",,13.739261627197,False,2,ok,0,end,0,,7551002840,0,2019-04-28 14:19:00,0,False
Kreuzkirche,True,51.048304505734,115668,,False,frame_lock,4414,93012,0,0,,True,True,15,dresden,"{""15"": 2}",,13.739261627197,False,2,ok,0,last,0,,7551002840,0,2019-04-28 23:59:00,0,False
Bf. Dresden-Neustadt,True,51.065183772328,73,free,False,frame_lock,4332,93852,0,0,,True,True,71,dresden,"{""71"": 2, ""15"": 1}",,13.741219639778,False,3,ok,0,first,0,,7551012903,0,2019-04-28 07:09:00,0,False
Bf. Dresden-Neustadt,True,51.065183772328,73,free,False,frame_lock,4332,93852,0,0,,True,True,71,dresden,"{""71"": 4, ""15"": 1}",,13.741219639778,False,5,ok,0,start,0,,7551012903,0,2019-04-28 08:43:00,0,False
Bf. Dresden-Neustadt,True,51.065183772328,73,free,False,frame_lock,4332,93852,0,0,,True,True,71,dresden,"{""71"": 4, ""15"": 1}",,13.741219639778,False,5,ok,0,end,0,,7551012903,0,2019-04-28 08:53:00,0,False
Bf. Dresden-Neustadt,True,51.065183772328,73,free,False,frame_lock,4332,93852,0,0,,True,True,71,dresden,"{""71"": 4, ""15"": 1}",,13.741219639778,False,5,ok,0,start,0,,7551012903,0,2019-04-28 08:55:00,0,False
Bf. Dresden-Neustadt,True,51.065183772328,73,free,False,frame_lock,4332,93852,0,0,,True,True,71,dresden,"{""71"": 4, ""15"": 1}",,13.741219639778,False,5,ok,0,end,0,,7551012903,0,2019-04-28 09:18:00,0,False
Bf. Dresden-Neustadt,True,51.065183772328,73,free,False,frame_lock,4332,93852,0,0,,True,True,71,dresden,"{""71"": 4, ""15"": 1}",,13.741219639778,False,5,ok,0,start,0,,7551012903,0,2019-04-28 09:19:00,0,False
BIKE 93852,True,51.068862222222,15079865,,False,frame_lock,0,93852,0,0,Alaunstraße 86,True,False,71,dresden,"{""71"": 1}",,13.753992222222,False,1,ok,0,end,0,,7551012903,0,2019-04-28 09:27:00,12,True
BIKE 93852,True,51.068546666667,15079865,,False,frame_lock,0,93852,0,0,Görlitzer Straße 29a,True,False,71,dresden,"{""71"": 1}",,13.754507777778,False,1,ok,0,start,0,,7551012903,0,2019-04-28 11:09:00,12,True
BIKE 93852,True,51.059204444444,15082964,,False,frame_lock,0,93852,0,0,Große Meißner Straße 6,True,False,71,dresden,"{""71"": 1}",,13.739984444444,False,1,ok,0,end,0,,7551012903,0,2019-04-28 11:20:00,12,True
BIKE 93852,True,51.058831111111,15082964,,False,frame_lock,0,93852,0,0,Große Meißner Straße 4,True,False,71,dresden,"{""71"": 1}",,13.739715555556,False,1,ok,0,start,0,,7551012903,0,2019-04-28 11:29:00,12,True
BIKE 93852,True,51.058831111111,15082964,,False,frame_lock,0,93852,0,0,Große Meißner Straße 4,True,False,71,dresden,"{""71"": 1}",,13.739715555556,False,1,ok,0,end,0,,7551012903,0,2019-04-28 11:36:00,12,True
BIKE 93852,True,51.058648888889,15082964,,False,frame_lock,0,93852,0,0,Große Meißner Straße,True,False,71,dresden,"{""71"": 1}",,13.739133333333,False,1,ok,0,start,0,,7551012903,0,2019-04-28 20:37:00,12,True
BIKE 93852,True,51.055928888889,15100213,,False,frame_lock,0,93852,0,0,,True,False,71,dresden,"{""71"": 1}",,13.720902222222,False,1,ok,0,end,0,,7551012903,0,2019-04-28 20:49:00,12,True
BIKE 93852,True,51.056022222222,15100213,,False,frame_lock,0,93852,0,0,,True,False,71,dresden,"{""71"": 1}",,13.72084,False,1,ok,0,start,0,,7551012903,0,2019-04-28 20:50:00,12,True
Pirnaischer Platz,True,51.048972240425,9972732,,False,frame_lock,4315,93852,0,0,,True,True,71,dresden,"{""undefined"": 1, ""71"": 1, ""15"": 1}",,13.74415397644,False,3,ok,0,end,0,,7551012903,0,2019-04-28 20:59:00,0,False
Pirnaischer Platz,True,51.048972240425,9972732,,False,frame_lock,4315,93852,0,0,,True,True,71,dresden,"{""undefined"": 1, ""71"": 1, ""15"": 1}",,13.74415397644,False,3,ok,0,start,0,,7551012903,0,2019-04-28 21:16:00,0,False
Mosenstraße,True,51.044739718786,264599,,False,frame_lock,4392,93852,0,0,,True,True,71,dresden,"{""71"": 1}",,13.777724504471,False,1,ok,0,end,0,,7551012903,0,2019-04-28 21:26:00,0,False
Mosenstraße,True,51.044739718786,264599,,False,frame_lock,4392,93852,0,0,,True,True,71,dresden,"{""undefined"": 1, ""71"": 1}",,13.777724504471,False,2,ok,0,last,0,,7551012903,0,2019-04-28 23:59:00,0,False
BIKE 93450,True,51.060871111111,15068723,,False,frame_lock,0,93450,0,0,,True,False,15,dresden,"{""15"": 1}",,13.741078888889,False,1,ok,0,first,0,,7551004383,0,2019-04-28 00:00:00,12,True
BIKE 93450,True,51.061,15068723,,False,frame_lock,0,93450,0,0,Königstraße 5,True,False,15,dresden,"{""15"": 1}",,13.740964444444,False,1,ok,0,start,0,,7551004383,0,2019-04-28 11:29:00,12,True
BIKE 93450,True,51.061,15068723,,False,frame_lock,0,93450,0,0,Königstraße 5,True,False,15,dresden,"{""15"": 1}",,13.740964444444,False,1,ok,0,end,0,,7551004383,0,2019-04-28 11:36:00,12,True
BIKE 93450,True,51.060968888889,15068723,,False,frame_lock,0,93450,0,0,Königstraße 5,True,False,15,dresden,"{""15"": 1}",,13.741098888889,False,1,ok,0,last,0,,7551004383,0,2019-04-28 23:59:00,12,True
BIKE 93053,True,51.007942222222,15054511,,False,frame_lock,0,93053,0,0,,True,False,15,dresden,"{""15"": 1}",,13.803507777778,False,1,ok,0,first,0,,7551003814,0,2019-04-28 00:00:00,12,True
BIKE 93053,True,51.008764444444,15054511,,False,frame_lock,0,93053,0,0,Albert-Wolf-Platz 4,True,False,15,dresden,"{""15"": 1}",,13.802903333333,False,1,ok,0,start,0,,7551003814,0,2019-04-28 11:29:00,12,True
BIKE 93053,True,51.008764444444,15054511,,False,frame_lock,0,93053,0,0,Albert-Wolf-Platz 4,True,False,15,dresden,"{""15"": 1}",,13.802903333333,False,1,ok,0,end,0,,7551003814,0,2019-04-28 11:36:00,12,True
BIKE 93053,True,51.007875555556,15099544,,False,frame_lock,0,93053,0,0,,True,False,15,dresden,"{""15"": 1}",,13.802651111111,False,1,ok,0,last,0,,7551003814,0,2019-04-28 23:34:00,12,True
BIKE 93917,True,51.045662222222,15061167,,False,frame_lock,0,93917,0,0,,True,False,71,dresden,"{""71"": 1}",,13.775636666667,False,1,ok,0,first,0,,7551012822,0,2019-04-28 00:00:00,12,True
BIKE 93917,True,51.045302222222,15061167,,False,frame_lock,0,93917,0,0,,True,False,71,dresden,"{""71"": 1}",,13.776281111111,False,1,ok,0,start,0,,7551012822,0,2019-04-28 05:27:00,12,True
Wasaplatz,True,51.028122911363,264589,,False,frame_lock,4385,93917,0,0,,True,True,71,dresden,"{""undefined"": 2, ""71"": 1}",,13.758868575096,False,3,ok,0,end,0,,7551012822,0,2019-04-28 05:41:00,0,False
Wasaplatz,True,51.028122911363,264589,,False,frame_lock,4385,93917,0,0,,True,True,71,dresden,"{""undefined"": 2, ""71"": 1}",,13.758868575096,False,3,ok,0,start,0,,7551012822,0,2019-04-28 09:05:00,0,False
Sächsische Landesbibliothek,True,51.028932638124,637839,free,False,frame_lock,4441,93917,0,0,,True,True,71,dresden,"{""71"": 1, ""15"": 1}",,13.736386299133,False,2,ok,0,end,0,,7551012822,0,2019-04-28 09:15:00,0,False
Sächsische Landesbibliothek,True,51.028932638124,637839,free,False,frame_lock,4441,93917,0,0,,True,True,71,dresden,"{""71"": 1, ""15"": 1}",,13.736386299133,False,2,ok,0,start,0,,7551012822,0,2019-04-28 10:12:00,0,False
BIKE 93917,True,51.030493333333,15081179,,False,frame_lock,0,93917,0,0,George-Bähr-Straße 12,True,False,71,dresden,"{""71"": 1}",,13.725791111111,False,1,ok,0,end,0,,7551012822,0,2019-04-28 10:18:00,12,True
Nürnberger Ei,True,51.03376708728,264548,free,False,frame_lock,4348,93917,0,0,,True,True,71,dresden,"{""71"": 1}",,13.722910881043,False,1,ok,0,start,0,,7551012822,0,2019-04-28 11:29:00,0,False
Nürnberger Ei,True,51.03376708728,264548,free,False,frame_lock,4348,93917,0,0,,True,True,71,dresden,"{""71"": 1}",,13.722910881043,False,1,ok,0,end,0,,7551012822,0,2019-04-28 11:36:00,0,False
Nürnberger Ei,True,51.03376708728,264548,free,False,frame_lock,4348,93917,0,0,,True,True,71,dresden,"{""71"": 1}",,13.722910881043,False,1,ok,0,start,0,,7551012822,0,2019-04-28 13:12:00,0,False
Stresemannplatz,True,51.042938671968,264598,,False,frame_lock,4391,93917,0,0,,True,True,71,dresden,"{""71"": 1, ""15"": 1}",,13.774216175079,False,2,ok,0,end,0,,7551012822,0,2019-04-28 13:40:00,0,False
Stresemannplatz,True,51.042938671968,264598,,False,frame_lock,4391,93917,0,0,,True,True,71,dresden,"{""71"": 1}",,13.774216175079,False,1,ok,0,start,0,,7551012822,0,2019-04-28 17:43:00,0,False
BIKE 93917,True,51.044302222222,15096467,,False,frame_lock,0,93917,0,0,,True,False,71,dresden,"{""71"": 1}",,13.738482222222,False,1,ok,0,end,0,,7551012822,0,2019-04-28 18:01:00,12,True
BIKE 93917,True,51.044333333333,15096467,,False,frame_lock,0,93917,0,0,,True,False,71,dresden,"{""71"": 1}",,13.738516666667,False,1,ok,0,start,0,,7551012822,0,2019-04-28 18:40:00,12,True
BIKE 93917,True,51.05292,15098202,,False,frame_lock,0,93917,0,0,,True,False,71,dresden,"{""71"": 1}",,13.785822222222,False,1,ok,0,end,0,,7551012822,0,2019-04-28 19:07:00,12,True
BIKE 93917,True,51.052897777778,15098202,,False,frame_lock,0,93917,0,0,,True,False,71,dresden,"{""71"": 1}",,13.785587777778,False,1,ok,0,start,0,,7551012822,0,2019-04-28 22:38:00,12,True
BIKE 93917,True,51.045026666667,15102280,,False,frame_lock,0,93917,0,0,,True,False,71,dresden,"{""71"": 1}",,13.739315555556,False,1,ok,0,end,0,,7551012822,0,2019-04-28 23:00:00,12,True
BIKE 93917,True,51.044813333333,15102280,,False,frame_lock,0,93917,0,0,,True,False,71,dresden,"{""71"": 1}",,13.73945,False,1,ok,0,last,0,,7551012822,0,2019-04-28 23:59:00,12,True
BIKE 93835,True,51.073608888889,15069474,,False,frame_lock,0,93835,0,0,,True,False,71,dresden,"{""71"": 1}",,13.749308888889,False,1,ok,0,first,0,,7551012767,0,2019-04-28 00:00:00,12,True
BIKE 93835,True,51.073924444444,15082394,,False,frame_lock,0,93835,0,0,Hechtstraße 22,True,False,71,dresden,"{""71"": 1}",,13.747042222222,False,1,ok,0,start,0,,7551012767,0,2019-04-28 11:29:00,12,True
Bf. Dresden-Neustadt,True,51.065183772328,73,free,False,frame_lock,4332,93835,0,0,,True,True,71,dresden,"{""undefined"": 1, ""71"": 1, ""15"": 1}",,13.741219639778,False,3,ok,0,end,0,,7551012767,0,2019-04-28 11:46:00,0,False
Bf. Dresden-Neustadt,True,51.065183772328,73,free,False,frame_lock,4332,93835,0,0,,True,True,71,dresden,"{""71"": 2}",,13.741219639778,False,2,ok,0,start,0,,7551012767,0,2019-04-28 14:38:00,0,False
Pirnaischer Platz,True,51.048972240425,9972732,,False,frame_lock,4315,93835,0,0,,True,True,71,dresden,"{""71"": 1}",,13.74415397644,False,1,ok,0,end,0,,7551012767,0,2019-04-28 14:49:00,0,False
Pirnaischer Platz,True,51.048972240425,9972732,,False,frame_lock,4315,93835,0,0,,True,True,71,dresden,"{""71"": 1, ""15"": 1}",,13.74415397644,False,2,ok,0,start,0,,7551012767,0,2019-04-28 17:17:00,0,False
Gutenbergstraße,True,51.05877131992,264595,,False,frame_lock,4389,93835,0,0,,True,True,71,dresden,"{""undefined"": 1, ""71"": 1, ""15"": 3}",,13.769280910492,False,5,ok,0,end,0,,7551012767,0,2019-04-28 17:30:00,0,False
Gutenbergstraße,True,51.05877131992,264595,,False,frame_lock,4389,93835,0,0,,True,True,71,dresden,"{""71"": 1, ""15"": 3}",,13.769280910492,False,4,ok,0,start,0,,7551012767,0,2019-04-28 19:20:00,0,False
BIKE 93835,True,51.051368888889,15098735,,False,frame_lock,0,93835,0,0,,True,False,71,dresden,"{""71"": 1}",,13.73624,False,1,ok,0,end,0,,7551012767,0,2019-04-28 19:32:00,12,True
BIKE 93835,True,51.051613333333,15098735,,False,frame_lock,0,93835,0,0,,True,False,71,dresden,"{""71"": 1}",,13.735128888889,False,1,ok,0,start,0,,7551012767,0,2019-04-28 20:43:00,12,True
Gutenbergstraße,True,51.05877131992,264595,,False,frame_lock,4389,93835,0,0,,True,True,71,dresden,"{""71"": 1}",,13.769280910492,False,1,ok,0,end,0,,7551012767,0,2019-04-28 21:02:00,0,False
Gutenbergstraße,True,51.05877131992,264595,,False,frame_lock,4389,93835,0,0,,True,True,71,dresden,"{""71"": 1}",,13.769280910492,False,1,ok,0,last,0,,7551012767,0,2019-04-28 23:59:00,0,False
BIKE 93704,True,51.047062222222,15067910,,False,frame_lock,0,93704,0,0,,True,False,15,dresden,"{""15"": 1}",,13.753186666667,False,1,ok,0,first,0,,7551003656,0,2019-04-28 00:00:00,12,True
BIKE 93704,True,51.047133333333,15067910,,False,frame_lock,0,93704,0,0,,True,False,15,dresden,"{""15"": 1}",,13.752935555556,False,1,ok,0,start,0,,7551003656,0,2019-04-28 00:38:00,12,True
Lukasstr. / Hochschulstr.,True,51.03252,4405747,free,False,frame_lock,4463,93704,0,0,,True,True,15,dresden,"{""15"": 2}",,13.7325,False,2,ok,0,end,0,,7551003656,0,2019-04-28 00:54:00,0,False
Lukasstr. / Hochschulstr.,True,51.03252,4405747,free,False,frame_lock,4463,93704,0,0,,True,True,15,dresden,"{""15"": 2}",,13.7325,False,2,ok,0,start,0,,7551003656,0,2019-04-28 01:27:00,0,False
Bonhoeffer Platz,True,51.038466106821,310792,,False,frame_lock,4438,93704,0,0,,True,True,15,dresden,"{""15"": 2}",,13.701678514481,False,2,ok,0,end,0,,7551003656,0,2019-04-28 01:46:00,0,False
Bonhoeffer Platz,True,51.038466106821,310792,,False,frame_lock,4438,93704,0,0,,True,True,15,dresden,"{""15"": 2}",,13.701678514481,False,2,ok,0,start,0,,7551003656,0,2019-04-28 05:38:00,0,False
BIKE 93704,True,51.048768888889,15076088,,False,frame_lock,0,93704,0,0,,True,False,15,dresden,"{""15"": 1}",,13.720013333333,False,1,ok,0,end,0,,7551003656,0,2019-04-28 05:48:00,12,True
World-Trade-Center,True,51.049181327086,27113,,False,frame_lock,4426,93704,0,0,,True,True,15,dresden,"{""undefined"": 1, ""15"": 1}",,13.720845580101,False,2,ok,0,start,0,,7551003656,0,2019-04-28 11:29:00,0,False
World-Trade-Center,True,51.049181327086,27113,,False,frame_lock,4426,93704,0,0,,True,True,15,dresden,"{""undefined"": 1, ""15"": 1}",,13.720845580101,False,2,ok,0,end,0,,7551003656,0,2019-04-28 11:36:00,0,False
World-Trade-Center,True,51.049181327086,27113,,False,frame_lock,4426,93704,0,0,,True,True,15,dresden,"{""undefined"": 1, ""15"": 1}",,13.720845580101,False,2,ok,0,start,0,,7551003656,0,2019-04-28 12:32:00,0,False
