p_spot,b_lock_types,p_maintenance,p_bike_racks,p_terminal_type,p_place_type,p_number,p_rack_locks,p_uid,b_battery_pack,b_state,b_number,p_free_racks,b_boardcomputer,datetime,p_lng,p_address,b_active,b_electric_lock,p_bike,p_bikes,city,trip,p_booked_bikes,p_name,b_bike_type,p_lat,b_pedelec_battery,p_bike_types
True,frame_lock,False,0,,0,4356,False,264558,,ok,93729,0,7551006678,2019-03-31 23:59:00,13.723366856575,,True,True,False,3,dresden,last,0,Hubertusplatz,15,51.089746503946,,"{""undefined"": 2, ""15"": 1}"
False,frame_lock,False,0,,12,0,False,13875794,,ok,93514,0,7551003358,2019-03-31 00:00:00,13.731465555556,,True,True,True,1,dresden,first,0,BIKE 93514,15,51.036986666667,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13878077,,ok,93514,0,7551003358,2019-03-31 03:04:00,13.730486666667,,True,True,True,1,dresden,start,0,BIKE 93514,15,51.035902222222,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13880909,,ok,93514,0,7551003358,2019-03-31 03:13:00,13.731341111111,,True,True,True,1,dresden,end,0,BIKE 93514,15,51.037004444444,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13880909,,ok,93514,0,7551003358,2019-03-31 03:22:00,13.731341111111,,True,True,True,1,dresden,start,0,BIKE 93514,15,51.037004444444,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13881186,,ok,93514,0,7551003358,2019-03-31 03:30:00,13.72595,,True,True,True,1,dresden,end,0,BIKE 93514,15,51.04612,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13908433,,ok,93514,0,7551003358,2019-03-31 23:59:00,13.72492,Falkenstraße,True,True,True,1,dresden,last,0,BIKE 93514,15,51.046297777778,,"{""15"": 1}"
True,frame_lock,False,0,,0,4446,False,681987,,ok,93410,0,7551006347,2019-03-31 00:00:00,13.800866603851,,True,True,False,4,dresden,first,0,Kino im Dach,0,51.040908194397,,"{""undefined"": 3, ""15"": 1}"
True,frame_lock,False,0,,0,4446,False,681987,,ok,93410,0,7551006347,2019-03-31 17:00:00,13.800866603851,,True,True,False,3,dresden,start,0,Kino im Dach,0,51.040908194397,,"{""undefined"": 2, ""15"": 1}"
True,frame_lock,False,0,,0,4437,False,310791,,ok,93410,0,7551006347,2019-03-31 17:37:00,13.6929666996,,True,True,False,3,dresden,end,0,Conertplatz,0,51.046001084414,,"{""undefined"": 1, ""15"": 2}"
True,frame_lock,False,0,,0,4437,False,310791,,ok,93410,0,7551006347,2019-03-31 23:59:00,13.6929666996,,True,True,False,5,dresden,last,0,Conertplatz,0,51.046001084414,,"{""undefined"": 3, ""15"": 2}"
False,frame_lock,False,0,,12,0,False,13874237,,ok,93469,0,7551006676,2019-03-31 00:00:00,13.723056666667,,True,True,True,1,dresden,first,0,BIKE 93469,0,51.052915555556,,"{""undefined"": 1}"
False,frame_lock,False,0,,12,0,False,13910971,,ok,93469,0,7551006676,2019-03-31 23:59:00,13.724385555556,Alfred-Althus-Straße 16,True,True,True,1,dresden,last,0,BIKE 93469,0,51.052488888889,,"{""undefined"": 1}"
True,frame_lock,False,0,,0,4389,False,264595,,ok,93391,0,7551006427,2019-03-31 00:00:00,13.769280910492,,True,True,False,1,dresden,first,0,Gutenbergstraße,0,51.05877131992,,"{""undefined"": 1}"
True,frame_lock,False,0,,0,4389,False,264595,,ok,93391,0,7551006427,2019-03-31 10:51:00,13.769280910492,,True,True,False,1,dresden,start,0,Gutenbergstraße,0,51.05877131992,,"{""undefined"": 1}"
True,frame_lock,False,0,,0,4438,False,310792,,ok,93391,0,7551006427,2019-03-31 11:21:00,13.701678514481,,True,True,False,5,dresden,end,0,Bonhoeffer Platz,0,51.038466106821,,"{""undefined"": 1, ""15"": 4}"
True,frame_lock,False,0,,0,4438,False,310792,,ok,93391,0,7551006427,2019-03-31 23:59:00,13.701678514481,,True,True,False,2,dresden,last,0,Bonhoeffer Platz,0,51.038466106821,,"{""undefined"": 1, ""15"": 1}"
False,frame_lock,False,0,,12,0,False,13876756,,ok,93770,0,7551006213,2019-03-31 00:00:00,13.692165555556,,True,True,True,1,dresden,first,0,BIKE 93770,15,51.084177777778,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13910985,,ok,93770,0,7551006213,2019-03-31 23:59:00,13.692141111111,Washingtonstraße,True,True,True,1,dresden,last,0,BIKE 93770,15,51.084142222222,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13872633,,ok,93012,0,7551002840,2019-03-31 00:00:00,13.758753333333,,True,True,True,1,dresden,first,0,BIKE 93012,15,51.044333333333,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13872633,,ok,93012,0,7551002840,2019-03-31 23:59:00,13.758981111111,Stübelallee 2,True,True,True,1,dresden,last,0,BIKE 93012,15,51.044333333333,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13859164,,ok,93661,0,7551004182,2019-03-31 00:00:00,13.748971111111,,True,True,True,1,dresden,first,0,BIKE 93661,15,51.033613333333,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13882320,,ok,93661,0,7551004182,2019-03-31 06:58:00,13.749585555556,Teplitzer Straße,True,True,True,1,dresden,start,0,BIKE 93661,15,51.03356,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13882320,,ok,93661,0,7551004182,2019-03-31 17:21:00,13.71724,Bamberger Straße 33,True,True,True,1,dresden,end,0,BIKE 93661,15,51.031933333333,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13882320,,ok,93661,0,7551004182,2019-03-31 23:59:00,13.717044444444,Bamberger Straße 33,True,True,True,1,dresden,last,0,BIKE 93661,15,51.032191111111,,"{""15"": 1}"
True,frame_lock,False,0,,0,4307,False,94833,,ok,93581,0,7551006433,2019-03-31 00:00:00,13.694522380829,,True,True,False,2,dresden,first,0,Elbepark Dresden,15,51.085072905297,,"{""15"": 2}"
False,frame_lock,False,0,,12,0,False,13911223,,ok,93581,0,7551006433,2019-03-31 23:59:00,13.69223,Washingtonstraße,True,True,True,1,dresden,last,0,BIKE 93581,15,51.083337777778,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13860414,,ok,93470,0,7551006364,2019-03-31 00:00:00,13.743064444444,,True,True,True,1,dresden,first,0,BIKE 93470,0,51.074022222222,,"{""undefined"": 1}"
False,frame_lock,False,0,,12,0,False,13860414,,ok,93470,0,7551006364,2019-03-31 00:32:00,13.743064444444,,True,True,True,1,dresden,start,0,BIKE 93470,0,51.074022222222,,"{""undefined"": 1}"
False,frame_lock,False,0,,12,0,False,13878134,,ok,93470,0,7551006364,2019-03-31 00:40:00,13.755057777778,,True,True,True,1,dresden,end,0,BIKE 93470,0,51.070111111111,,"{""undefined"": 1}"
False,frame_lock,False,0,,12,0,False,13902013,,ok,93470,0,7551006364,2019-03-31 17:19:00,13.75506,Bischofsweg 40,True,True,True,1,dresden,start,0,BIKE 93470,0,51.069911111111,,"{""undefined"": 1}"
False,frame_lock,False,0,,12,0,False,13905271,,ok,93470,0,7551006364,2019-03-31 17:53:00,13.753848888889,Alaunstraße 83,True,True,True,1,dresden,end,0,BIKE 93470,0,51.069377777778,,"{""undefined"": 1}"
False,frame_lock,False,0,,12,0,False,13905271,,ok,93470,0,7551006364,2019-03-31 23:59:00,13.754263333333,Alaunstraße 90,True,True,True,1,dresden,last,0,BIKE 93470,0,51.069524444444,,"{""undefined"": 1}"
False,frame_lock,False,0,,12,0,False,13876983,,ok,93518,0,7551005250,2019-03-31 00:00:00,13.751933333333,,True,True,True,1,dresden,first,0,BIKE 93518,15,51.07012,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13876983,,ok,93518,0,7551005250,2019-03-31 01:09:00,13.751894444444,,True,True,True,1,dresden,start,0,BIKE 93518,15,51.070288888889,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13878906,,ok,93518,0,7551005250,2019-03-31 01:19:00,13.748357777778,,True,True,True,1,dresden,end,0,BIKE 93518,15,51.062644444444,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13878906,,ok,93518,0,7551005250,2019-03-31 01:40:00,13.748357777778,,True,True,True,1,dresden,start,0,BIKE 93518,15,51.062644444444,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13879708,,ok,93518,0,7551005250,2019-03-31 02:00:00,13.737881111111,,True,True,True,1,dresden,end,0,BIKE 93518,15,51.041511111111,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13888310,,ok,93518,0,7551005250,2019-03-31 11:42:00,13.736665555556,St. Petersburger Straße 28,True,True,True,1,dresden,start,0,BIKE 93518,15,51.043791111111,,"{""15"": 1}"
True,frame_lock,False,6,,0,4386,False,264592,,ok,93518,3,7551005250,2019-03-31 11:56:00,13.752071857452,,True,True,False,3,dresden,end,0,Zoo,15,51.037110085489,,"{""15"": 3}"
True,frame_lock,False,6,,0,4386,False,264592,,ok,93518,3,7551005250,2019-03-31 12:36:00,13.752071857452,,True,True,False,3,dresden,start,0,Zoo,15,51.037110085489,,"{""15"": 3}"
True,frame_lock,False,6,,0,4386,False,264592,,ok,93518,4,7551005250,2019-03-31 12:39:00,13.752071857452,,True,True,False,2,dresden,end,0,Zoo,15,51.037110085489,,"{""15"": 2}"
True,frame_lock,False,6,,0,4386,False,264592,,ok,93518,4,7551005250,2019-03-31 15:41:00,13.752071857452,,True,True,False,2,dresden,start,0,Zoo,15,51.037110085489,,"{""15"": 2}"
False,frame_lock,False,0,,12,0,False,13901125,,ok,93518,0,7551005250,2019-03-31 15:57:00,13.736951111111,,True,True,True,1,dresden,end,0,BIKE 93518,15,51.043733333333,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13902770,,ok,93518,0,7551005250,2019-03-31 16:39:00,13.737943333333,St. Petersburger Straße,True,True,True,1,dresden,start,0,BIKE 93518,15,51.04368,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13903054,,ok,93518,0,7551005250,2019-03-31 16:47:00,13.73151,,True,True,True,1,dresden,end,0,BIKE 93518,15,51.037417777778,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13903054,,ok,93518,0,7551005250,2019-03-31 19:18:00,13.731486666667,,True,True,True,1,dresden,start,0,BIKE 93518,15,51.03728,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13907448,,ok,93518,0,7551005250,2019-03-31 19:20:00,13.731533333333,,True,True,True,1,dresden,end,0,BIKE 93518,15,51.036906666667,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13907448,,ok,93518,0,7551005250,2019-03-31 23:59:00,13.731425555556,,True,True,True,1,dresden,last,0,BIKE 93518,15,51.037151111111,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13876263,,ok,93493,0,7551003073,2019-03-31 00:00:00,13.72243,,True,True,True,1,dresden,first,0,BIKE 93493,0,51.046551111111,,"{""undefined"": 1}"
False,frame_lock,False,0,,12,0,False,13883703,,ok,93493,0,7551003073,2019-03-31 07:26:00,13.721681111111,Ammonstraße,True,True,True,1,dresden,start,0,BIKE 93493,0,51.04616,,"{""undefined"": 1}"
True,frame_lock,False,0,,0,4383,False,264587,,ok,93493,0,7551003073,2019-03-31 07:42:00,13.715980052948,,True,True,False,1,dresden,end,0,Plauen / Nöthnitzer Straße,0,51.027664059919,,"{""undefined"": 1}"
True,frame_lock,False,0,,0,4383,False,264587,,ok,93493,0,7551003073,2019-03-31 11:07:00,13.715980052948,,True,True,False,1,dresden,start,0,Plauen / Nöthnitzer Straße,0,51.027664059919,,"{""undefined"": 1}"
True,frame_lock,False,0,,0,4383,False,264587,,ok,93493,0,7551003073,2019-03-31 13:44:00,13.715980052948,,True,True,False,1,dresden,end,0,Plauen / Nöthnitzer Straße,0,51.027664059919,,"{""undefined"": 1}"
True,frame_lock,False,0,,0,4383,False,264587,,ok,93493,0,7551003073,2019-03-31 14:57:00,13.715980052948,,True,True,False,1,dresden,start,0,Plauen / Nöthnitzer Straße,0,51.027664059919,,"{""undefined"": 1}"
False,frame_lock,False,0,,12,0,False,13898934,,ok,93493,0,7551003073,2019-03-31 15:07:00,13.748077777778,Wundtstraße,True,True,True,1,dresden,end,0,BIKE 93493,0,51.029928888889,,"{""undefined"": 1}"
True,frame_lock,False,0,free,0,4458,False,4405670,,ok,93493,0,7551003073,2019-03-31 19:17:00,13.74773,,True,True,False,1,dresden,start,0,Wundtstr. / Zellescher Weg,0,51.02837,,"{""undefined"": 1}"
False,frame_lock,False,0,,12,0,False,13907548,,ok,93493,0,7551003073,2019-03-31 19:25:00,13.743253333333,Räcknitzhöhe 35a,True,True,True,1,dresden,end,0,BIKE 93493,0,51.023471111111,,"{""undefined"": 1}"
False,frame_lock,False,0,,12,0,False,13907548,,ok,93493,0,7551003073,2019-03-31 21:35:00,13.743835555556,Michelangelostraße 4,True,True,True,1,dresden,start,0,BIKE 93493,0,51.023142222222,,"{""undefined"": 1}"
True,frame_lock,False,0,traffic_sign,0,4457,False,4783682,,ok,93493,0,7551003073,2019-03-31 21:41:00,13.74926,,True,True,False,1,dresden,end,0,Weberplatz,0,51.03022,,"{""undefined"": 1}"
True,frame_lock,False,0,traffic_sign,0,4457,False,4783682,,ok,93493,0,7551003073,2019-03-31 23:59:00,13.74926,,True,True,False,1,dresden,last,0,Weberplatz,0,51.03022,,"{""undefined"": 1}"
False,frame_lock,False,0,,12,0,False,13818709,,ok,93673,0,7551003505,2019-03-31 00:00:00,13.852626666667,Bautzner Landstraße,True,True,True,1,dresden,first,0,BIKE 93673,15,51.061631111111,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13818709,,ok,93673,0,7551003505,2019-03-31 23:59:00,13.852436666667,Bautzner Landstraße 146,True,True,True,1,dresden,last,0,BIKE 93673,15,51.061488888889,,"{""15"": 1}"
True,frame_lock,False,6,stele,0,4365,False,264566,,ok,93003,2,7551006370,2019-03-31 00:00:00,13.838900327682,,True,True,False,4,dresden,first,0,DVB Endpunkt Laubegast,15,51.022778359957,,"{""15"": 4}"
True,frame_lock,False,6,stele,0,4365,False,264566,,ok,93003,2,7551006370,2019-03-31 23:59:00,13.838900327682,,True,True,False,4,dresden,last,0,DVB Endpunkt Laubegast,15,51.022778359957,,"{""15"": 4}"
False,frame_lock,False,0,,12,0,False,13875894,,ok,93686,0,7551002662,2019-03-31 00:00:00,13.740876666667,,True,True,True,1,dresden,first,0,BIKE 93686,15,51.062564444444,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13882236,,ok,93686,0,7551002662,2019-03-31 07:45:00,13.740814444444,Theresienstraße 9,True,True,True,1,dresden,start,0,BIKE 93686,15,51.062928888889,,"{""15"": 1}"
True,frame_lock,False,0,,0,4300,False,338637,,ok,93686,0,7551002662,2019-03-31 07:54:00,13.722803592682,,True,True,False,1,dresden,end,0,Bhf. Mitte - Weißeritzstraße,15,51.055706379924,,"{""15"": 1}"
True,frame_lock,False,0,,0,4300,False,338637,,ok,93686,0,7551002662,2019-03-31 10:34:00,13.722803592682,,True,True,False,3,dresden,start,0,Bhf. Mitte - Weißeritzstraße,15,51.055706379924,,"{""undefined"": 2, ""15"": 1}"
False,frame_lock,False,0,,12,0,False,13888415,,ok,93686,0,7551002662,2019-03-31 10:42:00,13.733991111111,Leipziger Straße 2a,True,True,True,1,dresden,end,0,BIKE 93686,15,51.06596,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13888415,,ok,93686,0,7551002662,2019-03-31 13:55:00,13.733788888889,Leipziger Straße,True,True,True,1,dresden,start,0,BIKE 93686,15,51.065911111111,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13896085,,ok,93686,0,7551002662,2019-03-31 14:02:00,13.737125555556,Großenhainer Straße 9,True,True,True,1,dresden,end,0,BIKE 93686,15,51.070146666667,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13902968,,ok,93686,0,7551002662,2019-03-31 23:59:00,13.736647777778,Großenhainer Straße 11a,True,True,True,1,dresden,last,0,BIKE 93686,15,51.070328888889,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13877045,,ok,93759,0,7551007257,2019-03-31 00:00:00,13.752541111111,,True,True,True,1,dresden,first,0,BIKE 93759,15,51.071102222222,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13877045,,ok,93759,0,7551007257,2019-03-31 01:02:00,13.752541111111,,True,True,True,1,dresden,start,0,BIKE 93759,15,51.071102222222,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13878919,,ok,93759,0,7551007257,2019-03-31 01:20:00,13.735201111111,,True,True,True,1,dresden,end,0,BIKE 93759,15,51.041666666667,,"{""15"": 1}"
True,frame_lock,False,0,,0,4418,False,19892,,ok,93759,0,7551007257,2019-03-31 04:43:00,13.735235631466,,True,True,False,2,dresden,start,0,Prager Str. / Mc Donalds,15,51.04281219133,,"{""15"": 2}"
True,frame_lock,False,0,,0,4418,False,19892,,ok,93759,0,7551007257,2019-03-31 04:51:00,13.735235631466,,True,True,False,2,dresden,end,0,Prager Str. / Mc Donalds,15,51.04281219133,,"{""15"": 2}"
False,frame_lock,False,0,,12,0,False,13910005,,ok,93759,0,7551007257,2019-03-31 23:59:00,13.733938888889,,True,True,True,1,dresden,last,0,BIKE 93759,15,51.041706666667,,"{""15"": 1}"
True,frame_lock,False,0,,0,4414,False,115668,,ok,93364,0,7551005360,2019-03-31 00:00:00,13.739261627197,,True,True,False,2,dresden,first,0,Kreuzkirche,0,51.048304505734,,"{""undefined"": 1, ""15"": 1}"
True,frame_lock,False,0,,0,4414,False,115668,,ok,93364,0,7551005360,2019-03-31 23:59:00,13.739261627197,,True,True,False,5,dresden,last,0,Kreuzkirche,0,51.048304505734,,"{""undefined"": 3, ""15"": 2}"
False,frame_lock,False,0,,12,0,False,13867386,,ok,93198,0,7551003786,2019-03-31 00:00:00,13.744562222222,,True,True,True,1,dresden,first,0,BIKE 93198,0,51.064151111111,,"{""undefined"": 1}"
False,frame_lock,False,0,,12,0,False,13881838,,ok,93198,0,7551003786,2019-03-31 06:41:00,13.745118888889,,True,True,True,1,dresden,start,0,BIKE 93198,0,51.064111111111,,"{""undefined"": 1}"
True,frame_lock,False,0,free,0,4332,False,73,,ok,93198,0,7551003786,2019-03-31 06:44:00,13.741219639778,,True,True,False,2,dresden,end,0,Bf. Dresden-Neustadt,0,51.065183772328,,"{""undefined"": 1, ""15"": 1}"
True,frame_lock,False,0,free,0,4332,False,73,,ok,93198,0,7551003786,2019-03-31 07:27:00,13.741219639778,,True,True,False,2,dresden,start,0,Bf. Dresden-Neustadt,0,51.065183772328,,"{""undefined"": 1, ""15"": 1}"
False,frame_lock,False,0,,12,0,False,13884363,,ok,93198,0,7551003786,2019-03-31 07:32:00,13.748146666667,,True,True,True,1,dresden,end,0,BIKE 93198,0,51.063791111111,,"{""undefined"": 1}"
True,frame_lock,False,0,,0,4302,False,2985,,ok,93198,0,7551003786,2019-03-31 08:14:00,13.74731361866,,True,True,False,2,dresden,start,0,Albertplatz,0,51.063895958845,,"{""undefined"": 1, ""15"": 1}"
False,frame_lock,False,0,,12,0,False,13885227,,ok,93198,0,7551003786,2019-03-31 08:25:00,13.73881,,True,True,True,1,dresden,end,0,BIKE 93198,0,51.052635555556,,"{""undefined"": 1}"
False,frame_lock,False,0,,12,0,False,13887503,,ok,93198,0,7551003786,2019-03-31 10:57:00,13.738232222222,,True,True,True,1,dresden,start,0,BIKE 93198,0,51.053457777778,,"{""undefined"": 1}"
True,frame_lock,False,0,,0,4315,False,9972732,,ok,93198,0,7551003786,2019-03-31 13:48:00,13.74415397644,,True,True,False,2,dresden,end,0,Pirnaischer Platz,0,51.048972240425,,"{""undefined"": 1, ""15"": 1}"
True,frame_lock,False,0,,0,4315,False,9972732,,ok,93198,0,7551003786,2019-03-31 23:59:00,13.74415397644,,True,True,False,5,dresden,last,0,Pirnaischer Platz,0,51.048972240425,,"{""undefined"": 1, ""15"": 4}"
True,frame_lock,False,0,,0,4338,False,264534,,ok,93545,0,7551005436,2019-03-31 00:00:00,13.792535662651,,True,True,False,3,dresden,first,0,Waldpark,15,51.058110469927,,"{""undefined"": 2, ""15"": 1}"
True,frame_lock,False,0,,0,4338,False,264534,,ok,93545,0,7551005436,2019-03-31 23:59:00,13.792535662651,,True,True,False,3,dresden,last,0,Waldpark,15,51.058110469927,,"{""undefined"": 1, ""15"": 2}"
False,frame_lock,False,0,,12,0,False,13875443,,ok,93735,0,7551006336,2019-03-31 00:00:00,13.706738888889,,True,True,True,1,dresden,first,0,BIKE 93735,15,51.044275555556,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13875443,,ok,93735,0,7551006336,2019-03-31 10:41:00,13.706754444444,Freiberger Straße,True,True,True,1,dresden,start,0,BIKE 93735,15,51.044031111111,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13888608,,ok,93735,0,7551006336,2019-03-31 12:14:00,13.706593333333,,True,True,True,1,dresden,end,0,BIKE 93735,15,51.044302222222,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13888608,,ok,93735,0,7551006336,2019-03-31 14:34:00,13.7066,,True,True,True,1,dresden,start,0,BIKE 93735,15,51.044377777778,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13898287,,ok,93735,0,7551006336,2019-03-31 14:51:00,13.737866666667,Großenhainer Straße,True,True,True,1,dresden,end,0,BIKE 93735,15,51.06948,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13898287,,ok,93735,0,7551006336,2019-03-31 15:51:00,13.737866666667,Großenhainer Straße,True,True,True,1,dresden,start,0,BIKE 93735,15,51.06948,,"{""15"": 1}"
True,frame_lock,False,0,,0,4312,False,176054,,ok,93735,0,7551006336,2019-03-31 15:59:00,13.758975863457,,True,True,False,1,dresden,end,0,Bischofsweg / Kamenzer Str.,15,51.068905419327,,"{""15"": 1}"
True,frame_lock,False,0,,0,4312,False,176054,,ok,93735,0,7551006336,2019-03-31 18:32:00,13.758975863457,,True,True,False,2,dresden,start,0,Bischofsweg / Kamenzer Str.,15,51.068905419327,,"{""15"": 2}"
False,frame_lock,False,0,,12,0,False,13906605,,ok,93735,0,7551006336,2019-03-31 18:39:00,13.740197777778,Rudolfstraße 3,True,True,True,1,dresden,end,0,BIKE 93735,15,51.06864,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13906605,,ok,93735,0,7551006336,2019-03-31 21:37:00,13.740491111111,Rudolfstraße 2,True,True,True,1,dresden,start,0,BIKE 93735,15,51.068528888889,,"{""15"": 1}"
True,frame_lock,False,6,stele,0,4305,False,265881,,ok,93735,2,7551006336,2019-03-31 21:48:00,13.73007774353,,True,True,False,4,dresden,end,0,DVB Trachenberger Straße,15,51.087377752691,,"{""undefined"": 2, ""15"": 2}"
True,frame_lock,False,6,stele,0,4305,False,265881,,ok,93735,2,7551006336,2019-03-31 23:59:00,13.73007774353,,True,True,False,4,dresden,last,0,DVB Trachenberger Straße,15,51.087377752691,,"{""undefined"": 2, ""15"": 2}"
True,frame_lock,False,0,free,0,4442,False,637850,,ok,93607,0,7551003875,2019-03-31 00:00:00,13.74954521656,,True,True,False,2,dresden,first,0,Archivstr. / Wigardstr.,15,51.057844104252,,"{""undefined"": 1, ""15"": 1}"
True,frame_lock,False,0,free,0,4442,False,637850,,ok,93607,0,7551003875,2019-03-31 23:59:00,13.74954521656,,True,True,False,3,dresden,last,0,Archivstr. / Wigardstr.,15,51.057844104252,,"{""undefined"": 1, ""15"": 2}"
True,frame_lock,False,4,,0,4409,False,318577,,ok,93694,1,7551007272,2019-03-31 00:00:00,13.791795372963,,True,True,False,3,dresden,first,0,Hotel Smetana,15,51.038820284961,,"{""15"": 3}"
True,frame_lock,False,4,,0,4409,False,318577,,ok,93694,0,7551007272,2019-03-31 23:59:00,13.791795372963,,True,True,False,4,dresden,last,0,Hotel Smetana,15,51.038820284961,,"{""undefined"": 1, ""15"": 3}"
True,frame_lock,False,0,traffic_sign,0,4350,False,264550,,ok,93018,0,7551005457,2019-03-31 00:00:00,13.731064796448,,True,True,False,2,dresden,first,0,Hempelbau /Mommsenstr. / Bergstr.,15,51.027292926752,,"{""15"": 2}"
False,frame_lock,False,0,,12,0,False,13878283,,ok,93018,0,7551005457,2019-03-31 01:12:00,13.728018888889,,True,True,True,1,dresden,start,0,BIKE 93018,15,51.026106666667,,"{""15"": 1}"
True,frame_lock,False,0,free,0,4485,False,10299619,,ok,93018,0,7551005457,2019-03-31 01:25:00,13.698416948318,,True,True,False,1,dresden,end,0,Bünaustraße,15,51.043407490521,,"{""15"": 1}"
True,frame_lock,False,0,free,0,4485,False,10299619,,ok,93018,0,7551005457,2019-03-31 14:28:00,13.698416948318,,True,True,False,1,dresden,start,0,Bünaustraße,15,51.043407490521,,"{""15"": 1}"
True,frame_lock,False,0,,0,4300,False,338637,,ok,93018,0,7551005457,2019-03-31 14:39:00,13.722803592682,,True,True,False,1,dresden,end,0,Bhf. Mitte - Weißeritzstraße,15,51.055706379924,,"{""15"": 1}"
True,frame_lock,False,0,,0,4300,False,338637,,ok,93018,0,7551005457,2019-03-31 15:55:00,13.722803592682,,True,True,False,1,dresden,start,0,Bhf. Mitte - Weißeritzstraße,15,51.055706379924,,"{""15"": 1}"
True,frame_lock,False,0,,0,4437,False,310791,,ok,93018,0,7551005457,2019-03-31 16:08:00,13.6929666996,,True,True,False,1,dresden,end,0,Conertplatz,15,51.046001084414,,"{""15"": 1}"
True,frame_lock,False,0,,0,4437,False,310791,,ok,93018,0,7551005457,2019-03-31 23:59:00,13.6929666996,,True,True,False,5,dresden,last,0,Conertplatz,15,51.046001084414,,"{""undefined"": 3, ""15"": 2}"
False,frame_lock,False,0,,12,0,False,13870689,,ok,93697,0,7551006885,2019-03-31 00:00:00,13.72203,,True,True,True,1,dresden,first,0,BIKE 93697,15,51.075217777778,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13870689,,ok,93697,0,7551006885,2019-03-31 08:37:00,13.721606666667,Leipziger Straße 93,True,True,True,1,dresden,start,0,BIKE 93697,15,51.075204444444,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13885488,,ok,93697,0,7551006885,2019-03-31 08:39:00,13.724596666667,Leipziger Straße 68,True,True,True,1,dresden,end,0,BIKE 93697,15,51.073888888889,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13885488,,ok,93697,0,7551006885,2019-03-31 08:42:00,13.724596666667,Leipziger Straße 68,True,True,True,1,dresden,start,0,BIKE 93697,15,51.073888888889,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13885858,,ok,93697,0,7551006885,2019-03-31 08:58:00,13.759266666667,Königsbrücker Straße 96,True,True,True,1,dresden,end,0,BIKE 93697,15,51.079671111111,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13904907,,ok,93697,0,7551006885,2019-03-31 20:02:00,13.759863333333,Checkpoint Charlie,True,True,True,1,dresden,start,0,BIKE 93697,15,51.079671111111,,"{""15"": 1}"
True,frame_lock,False,0,,0,4326,False,122008,,ok,93697,0,7551006885,2019-03-31 20:27:00,13.798184394836,,True,True,False,1,dresden,end,0,Eisenacher Straße,15,51.047410805352,,"{""15"": 1}"
True,frame_lock,False,0,,0,4326,False,122008,,ok,93697,0,7551006885,2019-03-31 23:59:00,13.798184394836,,True,True,False,1,dresden,last,0,Eisenacher Straße,15,51.047410805352,,"{""15"": 1}"
True,frame_lock,False,0,,0,4426,False,27113,,ok,93732,0,7551005285,2019-03-31 00:00:00,13.720845580101,,True,True,False,5,dresden,first,0,World-Trade-Center,15,51.049181327086,,"{""undefined"": 3, ""15"": 2}"
