p_spot,b_lock_types,p_maintenance,p_bike_racks,p_terminal_type,p_place_type,p_number,p_rack_locks,p_uid,b_battery_pack,b_state,b_number,p_free_racks,b_boardcomputer,datetime,p_lng,p_address,b_active,b_electric_lock,p_bike,p_bikes,city,trip,p_booked_bikes,p_name,b_bike_type,p_lat,b_pedelec_battery,p_bike_types
True,frame_lock,False,0,,0,4391,False,264598,,ok,93768,0,7551006372,2019-03-29 00:00:00,13.774216175079,,True,True,False,3,dresden,first,0,Stresemannplatz,15,51.042938671968,,"{""undefined"": 1, ""15"": 2}"
True,frame_lock,False,0,,0,4391,False,264598,,ok,93768,0,7551006372,2019-03-29 08:43:00,13.774216175079,,True,True,False,5,dresden,start,0,Stresemannplatz,15,51.042938671968,,"{""undefined"": 2, ""15"": 3}"
False,frame_lock,False,0,,12,0,False,13809060,,ok,93768,0,7551006372,2019-03-29 08:52:00,13.752002222222,Tiergartenstraße 1,True,True,True,1,dresden,end,0,BIKE 93768,15,51.038102222222,,"{""15"": 1}"
True,frame_lock,False,6,,0,4386,False,264592,,ok,93768,4,7551006372,2019-03-29 23:59:00,13.752071857452,,True,True,False,2,dresden,last,0,Zoo,15,51.037110085489,,"{""15"": 2}"
False,frame_lock,False,0,,12,0,False,13796686,,ok,93340,0,7551003083,2019-03-29 00:00:00,13.773401111111,Burckhardtstraße 8,True,True,True,1,dresden,first,0,BIKE 93340,0,51.058937777778,,"{""undefined"": 1}"
False,frame_lock,False,0,,12,0,False,13796686,,ok,93340,0,7551003083,2019-03-29 18:15:00,13.772947777778,Burckhardtstraße 4,True,True,True,1,dresden,start,0,BIKE 93340,0,51.058537777778,,"{""undefined"": 1}"
False,frame_lock,False,0,,12,0,False,13828949,,ok,93340,0,7551003083,2019-03-29 18:27:00,13.753767777778,Rothenburger Straße 44,True,True,True,1,dresden,end,0,BIKE 93340,0,51.066,,"{""undefined"": 1}"
False,frame_lock,False,0,,12,0,False,13828949,,ok,93340,0,7551003083,2019-03-29 22:34:00,13.753723333333,Rothenburger Straße 41,True,True,True,1,dresden,start,0,BIKE 93340,0,51.066075555556,,"{""undefined"": 1}"
True,frame_lock,False,0,,0,4389,False,264595,,ok,93340,0,7551003083,2019-03-29 22:46:00,13.769280910492,,True,True,False,2,dresden,end,0,Gutenbergstraße,0,51.05877131992,,"{""undefined"": 2}"
True,frame_lock,False,0,,0,4389,False,264595,,ok,93340,0,7551003083,2019-03-29 23:59:00,13.769280910492,,True,True,False,2,dresden,last,0,Gutenbergstraße,0,51.05877131992,,"{""undefined"": 2}"
True,frame_lock,False,0,,0,4356,False,264558,,ok,93602,0,7551003467,2019-03-29 00:00:00,13.723366856575,,True,True,False,3,dresden,first,0,Hubertusplatz,15,51.089746503946,,"{""undefined"": 1, ""15"": 2}"
True,frame_lock,False,0,,0,4356,False,264558,,ok,93602,0,7551003467,2019-03-29 15:47:00,13.723366856575,,True,True,False,5,dresden,start,0,Hubertusplatz,15,51.089746503946,,"{""undefined"": 2, ""15"": 3}"
True,frame_lock,False,0,free,0,4332,False,73,,ok,93602,0,7551003467,2019-03-29 16:00:00,13.741219639778,,True,True,False,2,dresden,end,0,Bf. Dresden-Neustadt,15,51.065183772328,,"{""15"": 2}"
True,frame_lock,False,0,free,0,4332,False,73,,ok,93602,0,7551003467,2019-03-29 16:22:00,13.741219639778,,True,True,False,2,dresden,start,0,Bf. Dresden-Neustadt,15,51.065183772328,,"{""15"": 2}"
True,frame_lock,False,0,,0,4355,False,264557,,ok,93602,0,7551003467,2019-03-29 17:11:00,13.7167096138,,True,True,False,1,dresden,end,0,Altpieschen,15,51.077648763812,,"{""15"": 1}"
True,frame_lock,False,0,,0,4355,False,264557,,ok,93602,0,7551003467,2019-03-29 23:59:00,13.7167096138,,True,True,False,4,dresden,last,0,Altpieschen,15,51.077648763812,,"{""undefined"": 2, ""15"": 2}"
True,frame_lock,False,0,traffic_sign,0,4462,False,4405733,,ok,93802,0,7551004441,2019-03-29 14:33:00,13.72327,,True,True,False,5,dresden,first,0,Münchner Platz / George-Bähr-Str.,15,51.02962,,"{""undefined"": 2, ""15"": 3}"
True,frame_lock,False,0,traffic_sign,0,4462,False,4405733,,ok,93802,0,7551004441,2019-03-29 15:43:00,13.72327,,True,True,False,1,dresden,start,0,Münchner Platz / George-Bähr-Str.,15,51.02962,,"{""15"": 1}"
True,frame_lock,False,0,,0,4437,False,310791,,ok,93802,0,7551004441,2019-03-29 15:56:00,13.6929666996,,True,True,False,1,dresden,end,0,Conertplatz,15,51.046001084414,,"{""15"": 1}"
True,frame_lock,False,0,,0,4437,False,310791,,ok,93802,0,7551004441,2019-03-29 17:20:00,13.6929666996,,True,True,False,3,dresden,start,0,Conertplatz,15,51.046001084414,,"{""15"": 3}"
True,frame_lock,False,0,,0,4300,False,338637,,ok,93802,0,7551004441,2019-03-29 17:32:00,13.722803592682,,True,True,False,1,dresden,end,0,Bhf. Mitte - Weißeritzstraße,15,51.055706379924,,"{""15"": 1}"
True,frame_lock,False,0,,0,4300,False,338637,,ok,93802,0,7551004441,2019-03-29 21:16:00,13.722803592682,,True,True,False,2,dresden,start,0,Bhf. Mitte - Weißeritzstraße,15,51.055706379924,,"{""undefined"": 1, ""15"": 1}"
False,frame_lock,False,0,,12,0,False,13833440,,ok,93802,0,7551004441,2019-03-29 21:21:00,13.714035555556,Menageriestraße 4,True,True,True,1,dresden,end,0,BIKE 93802,15,51.056951111111,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13833440,,ok,93802,0,7551004441,2019-03-29 23:59:00,13.713903333333,Menageriestraße 13,True,True,True,1,dresden,last,0,BIKE 93802,15,51.056768888889,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13799228,,ok,93255,0,7551002343,2019-03-29 00:00:00,13.748926666667,Hospitalstraße,True,True,True,1,dresden,first,0,BIKE 93255,0,51.059773333333,,"{""undefined"": 1}"
False,frame_lock,False,0,,12,0,False,13834683,,ok,93255,0,7551002343,2019-03-29 23:59:00,13.751814444444,Wigardstraße 21,True,True,True,1,dresden,last,0,BIKE 93255,0,51.058951111111,,"{""undefined"": 1}"
False,frame_lock,False,0,,12,0,False,13797456,,ok,93550,0,7551006553,2019-03-29 00:00:00,13.743634444444,An der Dreikönigskirche,True,True,True,1,dresden,first,0,BIKE 93550,0,51.060426666667,,"{""undefined"": 1}"
False,frame_lock,False,0,,12,0,False,13797456,,ok,93550,0,7551006553,2019-03-29 00:58:00,13.743634444444,An der Dreikönigskirche,True,True,True,1,dresden,start,0,BIKE 93550,0,51.060426666667,,"{""undefined"": 1}"
True,frame_lock,False,0,free,0,4382,False,264586,,ok,93550,0,7551006553,2019-03-29 02:52:00,13.726285099983,,True,True,False,1,dresden,end,0,Nürnberger Platz,0,51.031520295058,,"{""undefined"": 1}"
True,frame_lock,False,0,free,0,4382,False,264586,,ok,93550,0,7551006553,2019-03-29 06:00:00,13.726285099983,,True,True,False,1,dresden,start,0,Nürnberger Platz,0,51.031520295058,,"{""undefined"": 1}"
False,frame_lock,False,0,,12,0,False,13804814,,ok,93550,0,7551006553,2019-03-29 06:09:00,13.735417777778,Wiener Platz,True,True,True,1,dresden,end,0,BIKE 93550,0,51.040471111111,,"{""undefined"": 1}"
False,frame_lock,False,0,,12,0,False,13804814,,ok,93550,0,7551006553,2019-03-29 07:27:00,13.735417777778,Wiener Platz,True,True,True,1,dresden,start,0,BIKE 93550,0,51.040471111111,,"{""undefined"": 1}"
False,frame_lock,False,0,,12,0,False,13806988,,ok,93550,0,7551006553,2019-03-29 07:39:00,13.738756666667,,True,True,True,1,dresden,end,0,BIKE 93550,0,51.025733333333,,"{""undefined"": 1}"
False,frame_lock,False,0,,12,0,False,13813162,,ok,93550,0,7551006553,2019-03-29 13:11:00,13.738927777778,Haeckelstraße,True,True,True,1,dresden,start,0,BIKE 93550,0,51.029217777778,,"{""undefined"": 1}"
True,frame_lock,False,0,traffic_sign,0,4457,False,4783682,,ok,93550,0,7551006553,2019-03-29 13:16:00,13.74926,,True,True,False,2,dresden,end,0,Weberplatz,0,51.03022,,"{""undefined"": 1, ""15"": 1}"
True,frame_lock,False,0,traffic_sign,0,4457,False,4783682,,ok,93550,0,7551006553,2019-03-29 13:32:00,13.74926,,True,True,False,2,dresden,start,0,Weberplatz,0,51.03022,,"{""undefined"": 1, ""15"": 1}"
True,frame_lock,False,0,free,0,4348,False,264548,,ok,93550,0,7551006553,2019-03-29 13:40:00,13.722910881043,,True,True,False,1,dresden,end,0,Nürnberger Ei,0,51.03376708728,,"{""undefined"": 1}"
True,frame_lock,False,0,free,0,4348,False,264548,,ok,93550,0,7551006553,2019-03-29 15:11:00,13.722910881043,,True,True,False,1,dresden,start,0,Nürnberger Ei,0,51.03376708728,,"{""undefined"": 1}"
True,frame_lock,False,0,free,0,4480,False,10299517,,ok,93550,0,7551006553,2019-03-29 15:20:00,13.740307688713,,True,True,False,4,dresden,end,0,Reichenbachstraße / Gutzkowstraße (Wohnheim),0,51.033547810554,,"{""undefined"": 4}"
True,frame_lock,False,0,free,0,4480,False,10299517,,ok,93550,0,7551006553,2019-03-29 18:14:00,13.740307688713,,True,True,False,4,dresden,start,0,Reichenbachstraße / Gutzkowstraße (Wohnheim),0,51.033547810554,,"{""undefined"": 4}"
True,frame_lock,False,0,free,0,4480,False,10299517,,ok,93550,0,7551006553,2019-03-29 20:02:00,13.740307688713,,True,True,False,3,dresden,end,0,Reichenbachstraße / Gutzkowstraße (Wohnheim),0,51.033547810554,,"{""undefined"": 3}"
True,frame_lock,False,0,free,0,4480,False,10299517,,ok,93550,0,7551006553,2019-03-29 23:59:00,13.740307688713,,True,True,False,3,dresden,last,0,Reichenbachstraße / Gutzkowstraße (Wohnheim),0,51.033547810554,,"{""undefined"": 3}"
True,frame_lock,False,0,traffic_sign,0,4462,False,4405733,,ok,93735,0,7551006336,2019-03-29 14:33:00,13.72327,,True,True,False,5,dresden,first,0,Münchner Platz / George-Bähr-Str.,15,51.02962,,"{""undefined"": 2, ""15"": 3}"
True,frame_lock,False,0,traffic_sign,0,4462,False,4405733,,ok,93735,0,7551006336,2019-03-29 15:26:00,13.72327,,True,True,False,2,dresden,start,0,Münchner Platz / George-Bähr-Str.,15,51.02962,,"{""15"": 2}"
False,frame_lock,False,0,,12,0,False,13821937,,ok,93735,0,7551006336,2019-03-29 15:35:00,13.749094444444,Zellescher Weg 40,True,True,True,1,dresden,end,0,BIKE 93735,15,51.027666666667,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13821937,,ok,93735,0,7551006336,2019-03-29 16:11:00,13.749094444444,Zellescher Weg 40,True,True,True,1,dresden,start,0,BIKE 93735,15,51.027666666667,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13823870,,ok,93735,0,7551006336,2019-03-29 16:21:00,13.731191111111,Lukasstraße,True,True,True,1,dresden,end,0,BIKE 93735,15,51.032751111111,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13823870,,ok,93735,0,7551006336,2019-03-29 17:10:00,13.731191111111,Lukasstraße,True,True,True,1,dresden,start,0,BIKE 93735,15,51.032751111111,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13826237,,ok,93735,0,7551006336,2019-03-29 17:17:00,13.722067777778,Münchner Platz 3,True,True,True,1,dresden,end,0,BIKE 93735,15,51.02924,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13826237,,ok,93735,0,7551006336,2019-03-29 18:10:00,13.720914444444,Münchner Platz,True,True,True,1,dresden,start,0,BIKE 93735,15,51.030004444444,,"{""15"": 1}"
True,frame_lock,False,0,free,0,4441,False,637839,,ok,93735,0,7551006336,2019-03-29 18:17:00,13.736386299133,,True,True,False,1,dresden,end,0,Sächsische Landesbibliothek,15,51.028932638124,,"{""15"": 1}"
True,frame_lock,False,0,free,0,4441,False,637839,,ok,93735,0,7551006336,2019-03-29 18:37:00,13.736386299133,,True,True,False,1,dresden,start,0,Sächsische Landesbibliothek,15,51.028932638124,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13829508,,ok,93735,0,7551006336,2019-03-29 18:43:00,13.732256666667,Zeunerstraße 65,True,True,True,1,dresden,end,0,BIKE 93735,15,51.026382222222,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13829508,,ok,93735,0,7551006336,2019-03-29 19:15:00,13.732256666667,Zeunerstraße 65,True,True,True,1,dresden,start,0,BIKE 93735,15,51.026382222222,,"{""15"": 1}"
True,frame_lock,False,0,free,0,4348,False,264548,,ok,93735,0,7551006336,2019-03-29 19:25:00,13.722910881043,,True,True,False,2,dresden,end,0,Nürnberger Ei,15,51.03376708728,,"{""undefined"": 1, ""15"": 1}"
True,frame_lock,False,0,free,0,4348,False,264548,,ok,93735,0,7551006336,2019-03-29 19:56:00,13.722910881043,,True,True,False,2,dresden,start,0,Nürnberger Ei,15,51.03376708728,,"{""undefined"": 1, ""15"": 1}"
False,frame_lock,False,0,,12,0,False,13832018,,ok,93735,0,7551006336,2019-03-29 20:19:00,13.752834444444,Alaunstraße 63,True,True,True,1,dresden,end,0,BIKE 93735,15,51.068315555556,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13832018,,ok,93735,0,7551006336,2019-03-29 23:14:00,13.752986666667,Alaunstraße 63,True,True,True,1,dresden,start,0,BIKE 93735,15,51.068195555556,,"{""15"": 1}"
True,frame_lock,False,0,free,0,4382,False,264586,,ok,93735,0,7551006336,2019-03-29 23:33:00,13.726285099983,,True,True,False,1,dresden,end,0,Nürnberger Platz,15,51.031520295058,,"{""15"": 1}"
True,frame_lock,False,0,free,0,4382,False,264586,,ok,93735,0,7551006336,2019-03-29 23:59:00,13.726285099983,,True,True,False,1,dresden,last,0,Nürnberger Platz,15,51.031520295058,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13790883,,ok,93646,0,7551006432,2019-03-29 00:00:00,13.745762222222,Antonstraße 2a,True,True,True,1,dresden,first,0,BIKE 93646,15,51.064168888889,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13790883,,ok,93646,0,7551006432,2019-03-29 00:04:00,13.745762222222,Antonstraße 2a,True,True,True,1,dresden,start,0,BIKE 93646,15,51.064168888889,,"{""15"": 1}"
True,frame_lock,False,0,free,0,4481,False,10299537,,ok,93646,0,7551006432,2019-03-29 00:21:00,13.712477087975,,True,True,False,5,dresden,end,0,Cottaer Straße (Haltestelle),15,51.050166045123,,"{""undefined"": 3, ""15"": 2}"
True,frame_lock,False,0,free,0,4481,False,10299537,,ok,93646,0,7551006432,2019-03-29 00:25:00,13.712477087975,,True,True,False,5,dresden,start,0,Cottaer Straße (Haltestelle),15,51.050166045123,,"{""undefined"": 3, ""15"": 2}"
False,frame_lock,False,0,,12,0,False,13800865,,ok,93646,0,7551006432,2019-03-29 00:30:00,13.708908888889,Oederaner Straße 13,True,True,True,1,dresden,end,0,BIKE 93646,15,51.043573333333,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13800865,,ok,93646,0,7551006432,2019-03-29 09:39:00,13.708752222222,Oederaner Straße 14,True,True,True,1,dresden,start,0,BIKE 93646,15,51.0438,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13810602,,ok,93646,0,7551006432,2019-03-29 09:56:00,13.736256666667,Andreas-Schubert-Straße,True,True,True,1,dresden,end,0,BIKE 93646,15,51.035635555556,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13810602,,ok,93646,0,7551006432,2019-03-29 11:39:00,13.735742222222,Andreas-Schubert-Straße,True,True,True,1,dresden,start,0,BIKE 93646,15,51.035133333333,,"{""15"": 1}"
True,frame_lock,False,0,,0,4380,False,264583,,ok,93646,0,7551006432,2019-03-29 11:45:00,13.725271224976,,True,True,False,1,dresden,end,0,Leubnitzer Straße,15,51.037670039406,,"{""15"": 1}"
True,frame_lock,False,0,,0,4380,False,264583,,ok,93646,0,7551006432,2019-03-29 11:51:00,13.725271224976,,True,True,False,1,dresden,start,0,Leubnitzer Straße,15,51.037670039406,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13813884,,ok,93646,0,7551006432,2019-03-29 11:58:00,13.728334444444,Nürnberger Straße 55,True,True,True,1,dresden,end,0,BIKE 93646,15,51.031688888889,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13813884,,ok,93646,0,7551006432,2019-03-29 12:17:00,13.728334444444,Nürnberger Straße 55,True,True,True,1,dresden,start,0,BIKE 93646,15,51.031688888889,,"{""15"": 1}"
True,frame_lock,True,0,,0,4313,False,120,,ok,93646,0,7551006432,2019-03-29 12:49:00,13.733623623848,,True,True,False,5,dresden,end,0,Hauptbahnhof,15,51.040476453474,,"{""15"": 5}"
True,frame_lock,True,0,,0,4313,False,120,,ok,93646,0,7551006432,2019-03-29 13:50:00,13.733623623848,,True,True,False,5,dresden,start,0,Hauptbahnhof,15,51.040476453474,,"{""undefined"": 2, ""15"": 3}"
False,frame_lock,False,0,,12,0,False,13819458,,ok,93646,0,7551006432,2019-03-29 14:33:00,13.748805555556,Strehlener Platz 2,True,True,True,1,dresden,end,0,BIKE 93646,15,51.033746666667,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13819458,,ok,93646,0,7551006432,2019-03-29 14:54:00,13.748805555556,Strehlener Platz 2,True,True,True,1,dresden,start,0,BIKE 93646,15,51.033746666667,,"{""15"": 1}"
True,frame_lock,False,0,,0,4402,False,127640,,ok,93646,0,7551006432,2019-03-29 15:07:00,13.736354112625,,True,True,False,1,dresden,end,0,Vapiano / Prager Str.,15,51.044598065956,,"{""15"": 1}"
True,frame_lock,False,0,,0,4402,False,127640,,ok,93646,0,7551006432,2019-03-29 15:24:00,13.736354112625,,True,True,False,2,dresden,start,0,Vapiano / Prager Str.,15,51.044598065956,,"{""15"": 2}"
False,frame_lock,False,0,,12,0,False,13822226,,ok,93646,0,7551006432,2019-03-29 15:42:00,13.7578,Teplitzer Straße 49,True,True,True,1,dresden,end,0,BIKE 93646,15,51.025057777778,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13822226,,ok,93646,0,7551006432,2019-03-29 16:45:00,13.7578,Teplitzer Straße 49,True,True,True,1,dresden,start,0,BIKE 93646,15,51.025057777778,,"{""15"": 1}"
True,frame_lock,False,0,,0,4347,False,264547,,ok,93646,0,7551006432,2019-03-29 16:49:00,13.755607008934,,True,True,False,1,dresden,end,0,Zellescher Weg,15,51.026486545356,,"{""15"": 1}"
True,frame_lock,False,0,,0,4347,False,264547,,ok,93646,0,7551006432,2019-03-29 19:08:00,13.755607008934,,True,True,False,1,dresden,start,0,Zellescher Weg,15,51.026486545356,,"{""15"": 1}"
True,frame_lock,False,0,,0,4347,False,264547,,ok,93646,0,7551006432,2019-03-29 19:10:00,13.755607008934,,True,True,False,1,dresden,start,0,Zellescher Weg,15,51.026486545356,,"{""15"": 1}"
True,frame_lock,False,0,free,0,4470,False,10299481,,ok,93646,0,7551006432,2019-03-29 19:26:00,13.707064390182,,True,True,False,1,dresden,end,0,Rathaus Plauen,15,51.029401598405,,"{""15"": 1}"
True,frame_lock,False,0,free,0,4470,False,10299481,,ok,93646,0,7551006432,2019-03-29 23:59:00,13.707064390182,,True,True,False,2,dresden,last,0,Rathaus Plauen,15,51.029401598405,,"{""undefined"": 1, ""15"": 1}"
False,frame_lock,False,0,,12,0,False,13800081,,ok,93721,0,7551003072,2019-03-29 00:00:00,13.702891111111,Bonhoefferplatz 11,True,True,True,1,dresden,first,0,BIKE 93721,15,51.038244444444,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13804029,,ok,93721,0,7551003072,2019-03-29 23:59:00,13.702645555556,Bonhoefferplatz 11,True,True,True,1,dresden,last,0,BIKE 93721,15,51.038257777778,,"{""15"": 1}"
True,frame_lock,False,0,,0,4308,False,14262,,ok,93468,0,7551006825,2019-03-29 00:00:00,13.749507665634,,True,True,False,1,dresden,first,0,Königsbrücker Platz,0,51.074982791812,,"{""undefined"": 1}"
True,frame_lock,False,0,,0,4308,False,14262,,ok,93468,0,7551006825,2019-03-29 05:58:00,13.749507665634,,True,True,False,1,dresden,start,0,Königsbrücker Platz,0,51.074982791812,,"{""undefined"": 1}"
False,frame_lock,False,0,,12,0,False,13804948,,ok,93468,0,7551006825,2019-03-29 06:16:00,13.776534444444,Fetscherstraße 105,True,True,True,1,dresden,end,0,BIKE 93468,0,51.056817777778,,"{""undefined"": 1}"
False,frame_lock,False,0,,12,0,False,13805211,,ok,93468,0,7551006825,2019-03-29 07:45:00,13.777426666667,Fetscherstraße 105,True,True,True,1,dresden,start,0,BIKE 93468,0,51.056862222222,,"{""undefined"": 1}"
False,frame_lock,False,0,,12,0,False,13807739,,ok,93468,0,7551006825,2019-03-29 08:05:00,13.744612222222,Gutschmidstraße 5,True,True,True,1,dresden,end,0,BIKE 93468,0,51.073586666667,,"{""undefined"": 1}"
False,frame_lock,False,0,,12,0,False,13807739,,ok,93468,0,7551006825,2019-03-29 11:54:00,13.744976666667,Johann-Meyer-Straße,True,True,True,1,dresden,start,0,BIKE 93468,0,51.073875555556,,"{""undefined"": 1}"
False,frame_lock,False,0,,12,0,False,13814550,,ok,93468,0,7551006825,2019-03-29 12:18:00,13.731952222222,,True,True,True,1,dresden,end,0,BIKE 93468,0,51.041662222222,,"{""undefined"": 1}"
False,frame_lock,False,0,,12,0,False,13814889,,ok,93468,0,7551006825,2019-03-29 14:04:00,13.732564444444,,True,True,True,1,dresden,start,0,BIKE 93468,0,51.040871111111,,"{""undefined"": 1}"
False,frame_lock,False,0,,12,0,False,13818676,,ok,93468,0,7551006825,2019-03-29 14:14:00,13.733577777778,Wilsdruffer Straße,True,True,True,1,dresden,end,0,BIKE 93468,0,51.050773333333,,"{""undefined"": 1}"
False,frame_lock,False,0,,12,0,False,13819245,,ok,93468,0,7551006825,2019-03-29 15:30:00,13.735032222222,Taschenberg 3,True,True,True,1,dresden,start,0,BIKE 93468,0,51.051888888889,,"{""undefined"": 1}"
False,frame_lock,False,0,,12,0,False,13822065,,ok,93468,0,7551006825,2019-03-29 15:38:00,13.731301111111,,True,True,True,1,dresden,end,0,BIKE 93468,0,51.038653333333,,"{""undefined"": 1}"
False,frame_lock,False,0,,12,0,False,13824231,,ok,93468,0,7551006825,2019-03-29 17:12:00,13.73242,,True,True,True,1,dresden,start,0,BIKE 93468,0,51.039026666667,,"{""undefined"": 1}"
False,frame_lock,False,0,,12,0,False,13826515,,ok,93468,0,7551006825,2019-03-29 17:24:00,13.710497777778,Freiberger Straße,True,True,True,1,dresden,end,0,BIKE 93468,0,51.045008888889,,"{""undefined"": 1}"
False,frame_lock,False,0,,12,0,False,13826515,,ok,93468,0,7551006825,2019-03-29 23:59:00,13.711232222222,Fabrikstraße,True,True,True,1,dresden,last,0,BIKE 93468,0,51.044733333333,,"{""undefined"": 1}"
False,frame_lock,False,0,,12,0,False,13798525,,ok,93606,0,7551005460,2019-03-29 00:00:00,13.760354444444,Kreischaer Straße 4,True,True,True,1,dresden,first,0,BIKE 93606,15,51.027653333333,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13805365,,ok,93606,0,7551005460,2019-03-29 07:14:00,13.759987777778,Lockwitzer Straße,True,True,True,1,dresden,start,0,BIKE 93606,15,51.027262222222,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13806635,,ok,93606,0,7551005460,2019-03-29 07:27:00,13.727935555556,Bergstraße 66b,True,True,True,1,dresden,end,0,BIKE 93606,15,51.028311111111,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13811580,,ok,93606,0,7551005460,2019-03-29 11:07:00,13.729223333333,,True,True,True,1,dresden,start,0,BIKE 93606,15,51.029288888889,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13812509,,ok,93606,0,7551005460,2019-03-29 11:12:00,13.738217777778,Haeckelstraße,True,True,True,1,dresden,end,0,BIKE 93606,15,51.029542222222,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13812509,,ok,93606,0,7551005460,2019-03-29 11:48:00,13.738217777778,Haeckelstraße,True,True,True,1,dresden,start,0,BIKE 93606,15,51.029542222222,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13813774,,ok,93606,0,7551005460,2019-03-29 11:55:00,13.712734444444,,True,True,True,1,dresden,end,0,BIKE 93606,15,51.048102222222,,"{""15"": 1}"
True,frame_lock,True,0,,0,4313,False,120,,ok,93606,0,7551005460,2019-03-29 13:46:00,13.733623623848,,True,True,False,5,dresden,start,0,Hauptbahnhof,15,51.040476453474,,"{""undefined"": 2, ""15"": 3}"
True,frame_lock,False,0,free,0,4455,False,4405631,,ok,93606,0,7551005460,2019-03-29 13:57:00,13.74561,,True,True,False,2,dresden,end,0,Strehlener Str. / Immatrikulationsamt,15,51.03486,,"{""15"": 2}"
True,frame_lock,False,0,free,0,4455,False,4405631,,ok,93606,0,7551005460,2019-03-29 23:59:00,13.74561,,True,True,False,3,dresden,last,0,Strehlener Str. / Immatrikulationsamt,15,51.03486,,"{""15"": 3}"
True,frame_lock,False,6,,0,4430,False,300244,,ok,93716,4,7551005499,2019-03-29 00:00:00,13.799300193787,,True,True,False,2,dresden,first,0,DVB Endpunkt Prohlis,15,50.999402205789,,"{""undefined"": 1, ""15"": 1}"
True,frame_lock,False,6,,0,4430,False,300244,,ok,93716,4,7551005499,2019-03-29 23:59:00,13.799300193787,,True,True,False,2,dresden,last,0,DVB Endpunkt Prohlis,15,50.999402205789,,"{""undefined"": 1, ""15"": 1}"
True,frame_lock,False,0,,0,4322,False,126784,,ok,93621,0,7551007336,2019-03-29 00:00:00,13.795416355133,,True,True,False,5,dresden,first,0,Pohlandplatz,15,51.042955536027,,"{""undefined"": 3, ""15"": 2}"
True,frame_lock,False,0,,0,4322,False,126784,,ok,93621,0,7551007336,2019-03-29 01:05:00,13.795416355133,,True,True,False,5,dresden,start,0,Pohlandplatz,15,51.042955536027,,"{""undefined"": 3, ""15"": 2}"
True,frame_lock,False,0,,0,4322,False,126784,,ok,93621,0,7551007336,2019-03-29 06:48:00,13.795416355133,,True,True,False,5,dresden,end,0,Pohlandplatz,15,51.042955536027,,"{""undefined"": 3, ""15"": 2}"
True,frame_lock,False,0,,0,4322,False,126784,,ok,93621,0,7551007336,2019-03-29 07:13:00,13.795416355133,,True,True,False,5,dresden,start,0,Pohlandplatz,15,51.042955536027,,"{""undefined"": 3, ""15"": 2}"
False,frame_lock,False,0,,12,0,False,13806580,,ok,93621,0,7551007336,2019-03-29 07:25:00,13.783463333333,,True,True,True,1,dresden,end,0,BIKE 93621,15,51.058457777778,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13806580,,ok,93621,0,7551007336,2019-03-29 14:04:00,13.783504444444,Fetscherstraße 74,True,True,True,1,dresden,start,0,BIKE 93621,15,51.059066666667,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13818642,,ok,93621,0,7551007336,2019-03-29 14:12:00,13.771574444444,Pfotenhauerstraße 57,True,True,True,1,dresden,end,0,BIKE 93621,15,51.057617777778,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13819763,,ok,93621,0,7551007336,2019-03-29 23:59:00,13.771394444444,Pfotenhauerstraße 55,True,True,True,1,dresden,last,0,BIKE 93621,15,51.057351111111,,"{""15"": 1}"
True,frame_lock,False,6,stele,0,4305,False,265881,,ok,93729,0,7551006678,2019-03-29 00:00:00,13.73007774353,,True,True,False,5,dresden,first,0,DVB Trachenberger Straße,15,51.087377752691,,"{""undefined"": 4, ""15"": 1}"
