p_spot,b_lock_types,p_maintenance,p_bike_racks,p_terminal_type,p_place_type,p_number,p_rack_locks,p_uid,b_battery_pack,b_state,b_number,p_free_racks,b_boardcomputer,datetime,p_lng,p_address,b_active,b_electric_lock,p_bike,p_bikes,city,trip,p_booked_bikes,p_name,b_bike_type,p_lat,b_pedelec_battery,p_bike_types
True,frame_lock,False,0,free,0,4499,False,10299773,,ok,93076,0,7551006315,2019-03-30 14:48:00,13.682983517647,,True,True,False,2,dresden,start,0,Hebbelplatz,15,51.05166331599,,"{""undefined"": 1, ""15"": 1}"
True,frame_lock,False,0,,0,4423,False,273621,,ok,93076,0,7551006315,2019-03-30 16:06:00,13.751379847527,,True,True,False,1,dresden,end,0,Park Inn,15,51.060089620047,,"{""15"": 1}"
True,frame_lock,False,0,,0,4423,False,273621,,ok,93076,0,7551006315,2019-03-30 21:25:00,13.751379847527,,True,True,False,1,dresden,start,0,Park Inn,15,51.060089620047,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13874509,,ok,93076,0,7551006315,2019-03-30 21:37:00,13.733365555556,,True,True,True,1,dresden,end,0,BIKE 93076,15,51.051555555556,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13874509,,ok,93076,0,7551006315,2019-03-30 22:15:00,13.733365555556,,True,True,True,1,dresden,start,0,BIKE 93076,15,51.051555555556,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13875454,,ok,93076,0,7551006315,2019-03-30 22:21:00,13.734368888889,,True,True,True,1,dresden,end,0,BIKE 93076,15,51.051293333333,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13875454,,ok,93076,0,7551006315,2019-03-30 22:27:00,13.734368888889,,True,True,True,1,dresden,start,0,BIKE 93076,15,51.051293333333,,"{""15"": 1}"
True,frame_lock,False,0,,0,4411,False,10924,,ok,93076,0,7551006315,2019-03-30 22:55:00,13.732599020004,,True,True,False,5,dresden,end,0,Postplatz / Staatsschauspiel Dresden,15,51.051869018341,,"{""15"": 5}"
True,frame_lock,False,0,,0,4411,False,10924,,ok,93076,0,7551006315,2019-03-30 23:59:00,13.732599020004,,True,True,False,5,dresden,last,0,Postplatz / Staatsschauspiel Dresden,15,51.051869018341,,"{""15"": 5}"
False,frame_lock,False,0,,12,0,False,13834859,,ok,93816,0,7551004143,2019-03-30 00:00:00,13.749081111111,Wundtstraße 5,True,True,True,1,dresden,first,0,BIKE 93816,15,51.029115555556,,"{""15"": 1}"
True,frame_lock,False,0,free,0,4458,False,4405670,,ok,93816,0,7551004143,2019-03-30 07:27:00,13.74773,,True,True,False,3,dresden,start,0,Wundtstr. / Zellescher Weg,15,51.02837,,"{""15"": 3}"
False,frame_lock,False,0,,12,0,False,13842854,,ok,93816,0,7551004143,2019-03-30 07:32:00,13.735457777778,Zellescher Weg,True,True,True,1,dresden,end,0,BIKE 93816,15,51.029195555556,,"{""15"": 1}"
True,frame_lock,False,0,free,0,4441,False,637839,,ok,93816,0,7551004143,2019-03-30 13:51:00,13.736386299133,,True,True,False,1,dresden,start,0,Sächsische Landesbibliothek,15,51.028932638124,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13856917,,ok,93816,0,7551004143,2019-03-30 14:29:00,13.758595555556,,True,True,True,1,dresden,end,0,BIKE 93816,15,51.04436,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13856917,,ok,93816,0,7551004143,2019-03-30 15:19:00,13.758595555556,,True,True,True,1,dresden,start,0,BIKE 93816,15,51.04436,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13860926,,ok,93816,0,7551004143,2019-03-30 15:46:00,13.75564,,True,True,True,1,dresden,end,0,BIKE 93816,15,51.045026666667,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13860926,,ok,93816,0,7551004143,2019-03-30 16:00:00,13.75564,,True,True,True,1,dresden,start,0,BIKE 93816,15,51.045026666667,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13862887,,ok,93816,0,7551004143,2019-03-30 16:23:00,13.752707777778,,True,True,True,1,dresden,end,0,BIKE 93816,15,51.062751111111,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13862887,,ok,93816,0,7551004143,2019-03-30 23:06:00,13.75275,,True,True,True,1,dresden,start,0,BIKE 93816,15,51.062751111111,,"{""15"": 1}"
True,frame_lock,False,0,,0,4328,False,121811,,ok,93816,0,7551004143,2019-03-30 23:22:00,13.787916898727,,True,True,False,3,dresden,end,0,Wormserstraße,15,51.045818964226,,"{""15"": 3}"
True,frame_lock,False,0,,0,4328,False,121811,,ok,93816,0,7551004143,2019-03-30 23:59:00,13.787916898727,,True,True,False,3,dresden,last,0,Wormserstraße,15,51.045818964226,,"{""15"": 3}"
True,frame_lock,False,0,,0,4374,False,264576,,ok,93334,0,7551005670,2019-03-30 00:00:00,13.751809000969,,True,True,False,4,dresden,first,0,Alaunstraße,0,51.066946872474,,"{""undefined"": 1, ""15"": 3}"
False,frame_lock,False,0,,12,0,False,13837455,,ok,93334,0,7551005670,2019-03-30 02:20:00,13.754216666667,Görlitzer Straße 4,True,True,True,1,dresden,start,0,BIKE 93334,0,51.066693333333,,"{""undefined"": 1}"
False,frame_lock,False,0,,12,0,False,13839256,,ok,93334,0,7551005670,2019-03-30 02:35:00,13.763567777778,Canalettostraße,True,True,True,1,dresden,end,0,BIKE 93334,0,51.046617777778,,"{""undefined"": 1}"
False,frame_lock,False,0,,12,0,False,13839256,,ok,93334,0,7551005670,2019-03-30 07:42:00,13.763657777778,Dinglingerstraße 12,True,True,True,1,dresden,start,0,BIKE 93334,0,51.046884444444,,"{""undefined"": 1}"
False,frame_lock,False,0,,12,0,False,13843200,,ok,93334,0,7551005670,2019-03-30 07:53:00,13.735974444444,Kleine Brüdergasse,True,True,True,1,dresden,end,0,BIKE 93334,0,51.051155555556,,"{""undefined"": 1}"
False,frame_lock,False,0,,12,0,False,13843200,,ok,93334,0,7551005670,2019-03-30 14:43:00,13.736021111111,Wilsdruffer Straße,True,True,True,1,dresden,start,0,BIKE 93334,0,51.051106666667,,"{""undefined"": 1}"
True,frame_lock,False,0,,0,4421,False,96479,,ok,93334,0,7551005670,2019-03-30 14:55:00,13.741482496262,,True,True,False,1,dresden,end,0,Goldener Reiter,0,51.057948627674,,"{""undefined"": 1}"
True,frame_lock,False,0,,0,4421,False,96479,,ok,93334,0,7551005670,2019-03-30 15:47:00,13.741482496262,,True,True,False,3,dresden,start,0,Goldener Reiter,0,51.057948627674,,"{""undefined"": 2, ""15"": 1}"
False,frame_lock,False,0,,12,0,False,13861581,,ok,93334,0,7551005670,2019-03-30 15:58:00,13.726821111111,,True,True,True,1,dresden,end,0,BIKE 93334,0,51.057315555556,,"{""undefined"": 1}"
False,frame_lock,False,0,,12,0,False,13874654,,ok,93334,0,7551005670,2019-03-30 22:21:00,13.726681111111,,True,True,True,1,dresden,start,0,BIKE 93334,0,51.057773333333,,"{""undefined"": 1}"
True,frame_lock,False,0,free,0,4481,False,10299537,,ok,93334,0,7551005670,2019-03-30 22:29:00,13.712477087975,,True,True,False,1,dresden,end,0,Cottaer Straße (Haltestelle),0,51.050166045123,,"{""undefined"": 1}"
True,frame_lock,False,0,free,0,4481,False,10299537,,ok,93334,0,7551005670,2019-03-30 23:59:00,13.712477087975,,True,True,False,1,dresden,last,0,Cottaer Straße (Haltestelle),0,51.050166045123,,"{""undefined"": 1}"
True,frame_lock,False,0,,0,4391,False,264598,,ok,93445,0,7551003104,2019-03-30 00:00:00,13.774216175079,,True,True,False,4,dresden,first,0,Stresemannplatz,0,51.042938671968,,"{""undefined"": 2, ""15"": 2}"
True,frame_lock,False,0,,0,4391,False,264598,,ok,93445,0,7551003104,2019-03-30 06:30:00,13.774216175079,,True,True,False,4,dresden,start,0,Stresemannplatz,0,51.042938671968,,"{""undefined"": 2, ""15"": 2}"
True,frame_lock,True,0,,0,4313,False,120,,ok,93445,0,7551003104,2019-03-30 06:46:00,13.733623623848,,True,True,False,5,dresden,end,0,Hauptbahnhof,0,51.040476453474,,"{""undefined"": 3, ""15"": 2}"
True,frame_lock,True,0,,0,4313,False,120,,ok,93445,0,7551003104,2019-03-30 13:33:00,13.733623623848,,True,True,False,5,dresden,start,0,Hauptbahnhof,0,51.040476453474,,"{""undefined"": 2, ""15"": 3}"
True,frame_lock,False,0,free,0,4466,False,4813110,,ok,93445,0,7551003104,2019-03-30 13:40:00,13.73299062252,,True,True,False,1,dresden,end,0,Hochschulstr./Reichenbachstraße,0,51.033898652818,,"{""undefined"": 1}"
True,frame_lock,False,0,free,0,4466,False,4813110,,ok,93445,0,7551003104,2019-03-30 14:32:00,13.73299062252,,True,True,False,1,dresden,start,0,Hochschulstr./Reichenbachstraße,0,51.033898652818,,"{""undefined"": 1}"
True,frame_lock,False,0,,7,4417,False,14103,,ok,93445,0,7551003104,2019-03-30 14:45:00,13.736576,,True,True,False,3,dresden,end,0,Ibis Hotel Königstein / Prager Straße,0,51.046156,,"{""undefined"": 1, ""15"": 2}"
True,frame_lock,False,0,,7,4417,False,14103,,ok,93445,0,7551003104,2019-03-30 23:59:00,13.736576,,True,True,False,1,dresden,last,0,Ibis Hotel Königstein / Prager Straße,0,51.046156,,"{""undefined"": 1}"
False,frame_lock,False,0,,12,0,False,13819763,,ok,93621,0,7551007336,2019-03-30 00:00:00,13.771394444444,Pfotenhauerstraße 55,True,True,True,1,dresden,first,0,BIKE 93621,15,51.057351111111,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13819763,,ok,93621,0,7551007336,2019-03-30 07:40:00,13.771433333333,Pfotenhauerstraße 55,True,True,True,1,dresden,start,0,BIKE 93621,15,51.057462222222,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13843938,,ok,93621,0,7551007336,2019-03-30 08:35:00,13.861828888889,,True,True,True,1,dresden,end,0,BIKE 93621,15,51.00952,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13843938,,ok,93621,0,7551007336,2019-03-30 08:39:00,13.861828888889,,True,True,True,1,dresden,start,0,BIKE 93621,15,51.00952,,"{""15"": 1}"
True,frame_lock,False,0,,0,4389,False,264595,,ok,93621,0,7551007336,2019-03-30 13:21:00,13.769280910492,,True,True,False,2,dresden,end,0,Gutenbergstraße,15,51.05877131992,,"{""undefined"": 1, ""15"": 1}"
True,frame_lock,False,0,,0,4389,False,264595,,ok,93621,0,7551007336,2019-03-30 17:07:00,13.769280910492,,True,True,False,3,dresden,start,0,Gutenbergstraße,15,51.05877131992,,"{""undefined"": 1, ""15"": 2}"
False,frame_lock,False,0,,12,0,False,13866382,,ok,93621,0,7551007336,2019-03-30 17:31:00,13.740158888889,,True,True,True,1,dresden,end,0,BIKE 93621,15,51.052488888889,,"{""15"": 1}"
True,frame_lock,False,6,stele,0,4447,False,1031808,,ok,93621,3,7551007336,2019-03-30 23:59:00,13.741117715836,,True,True,False,3,dresden,last,0,Sächsische Dampfschifffahrt,15,51.053683206066,,"{""undefined"": 1, ""15"": 2}"
True,frame_lock,False,0,,0,4376,False,264578,,ok,93466,0,7551004768,2019-03-30 00:00:00,13.756663799286,,True,True,False,5,dresden,first,0,Martin-Luther-Platz (Kirche),0,51.06413531956,,"{""undefined"": 3, ""15"": 2}"
False,frame_lock,False,0,,12,0,False,13843744,,ok,93466,0,7551004768,2019-03-30 10:07:00,13.755143333333,Lessingstraße 11,True,True,True,1,dresden,start,0,BIKE 93466,0,51.062711111111,,"{""undefined"": 1}"
False,frame_lock,False,0,,12,0,False,13846599,,ok,93466,0,7551004768,2019-03-30 10:28:00,13.770566666667,,True,True,True,1,dresden,end,0,BIKE 93466,0,51.029017777778,,"{""undefined"": 1}"
False,frame_lock,False,0,,12,0,False,13846599,,ok,93466,0,7551004768,2019-03-30 12:16:00,13.770566666667,,True,True,True,1,dresden,start,0,BIKE 93466,0,51.029017777778,,"{""undefined"": 1}"
False,frame_lock,False,0,,12,0,False,13846599,,ok,93466,0,7551004768,2019-03-30 12:21:00,13.77035,,True,True,True,1,dresden,end,0,BIKE 93466,0,51.028897777778,,"{""undefined"": 1}"
False,frame_lock,False,0,,12,0,False,13846599,,ok,93466,0,7551004768,2019-03-30 12:22:00,13.77035,,True,True,True,1,dresden,start,0,BIKE 93466,0,51.028897777778,,"{""undefined"": 1}"
False,frame_lock,False,0,,12,0,False,13853436,,ok,93466,0,7551004768,2019-03-30 13:20:00,13.758715555556,,True,True,True,1,dresden,end,0,BIKE 93466,0,51.067635555556,,"{""undefined"": 1}"
False,frame_lock,False,0,,12,0,False,13853436,,ok,93466,0,7551004768,2019-03-30 14:54:00,13.758937777778,,True,True,True,1,dresden,start,0,BIKE 93466,0,51.067391111111,,"{""undefined"": 1}"
False,frame_lock,False,0,,12,0,False,13859386,,ok,93466,0,7551004768,2019-03-30 15:16:00,13.706278888889,,True,True,True,1,dresden,end,0,BIKE 93466,0,51.044986666667,,"{""undefined"": 1}"
False,frame_lock,False,0,,12,0,False,13859386,,ok,93466,0,7551004768,2019-03-30 15:30:00,13.706278888889,,True,True,True,1,dresden,start,0,BIKE 93466,0,51.044986666667,,"{""undefined"": 1}"
False,frame_lock,False,0,,12,0,False,13860862,,ok,93466,0,7551004768,2019-03-30 15:45:00,13.729547777778,,True,True,True,1,dresden,end,0,BIKE 93466,0,51.053186666667,,"{""undefined"": 1}"
False,frame_lock,False,0,,12,0,False,13860862,,ok,93466,0,7551004768,2019-03-30 16:04:00,13.729547777778,,True,True,True,1,dresden,start,0,BIKE 93466,0,51.053186666667,,"{""undefined"": 1}"
False,frame_lock,False,0,,12,0,False,13862320,,ok,93466,0,7551004768,2019-03-30 16:24:00,13.728676666667,,True,True,True,1,dresden,end,0,BIKE 93466,0,51.052115555556,,"{""undefined"": 1}"
False,frame_lock,False,0,,12,0,False,13862320,,ok,93466,0,7551004768,2019-03-30 23:59:00,13.728876666667,,True,True,True,1,dresden,last,0,BIKE 93466,0,51.052231111111,,"{""undefined"": 1}"
False,frame_lock,False,0,,12,0,False,13802844,,ok,93668,0,7551003866,2019-03-30 00:00:00,13.710382222222,Waltherstraße,True,True,True,1,dresden,first,0,BIKE 93668,15,51.058493333333,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13875273,,ok,93668,0,7551003866,2019-03-30 23:59:00,13.711664444444,,True,True,True,1,dresden,last,0,BIKE 93668,15,51.058493333333,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13836176,,ok,93423,0,7551005447,2019-03-30 00:00:00,13.73302,Großenhainer Straße,True,True,True,1,dresden,first,0,BIKE 93423,15,51.076862222222,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13836176,,ok,93423,0,7551005447,2019-03-30 02:22:00,13.732753333333,Großenhainer Straße,True,True,True,1,dresden,start,0,BIKE 93423,15,51.076937777778,,"{""15"": 1}"
True,frame_lock,False,0,,0,4373,False,264575,,ok,93423,0,7551005447,2019-03-30 02:27:00,13.741257190704,,True,True,False,3,dresden,end,0,Friedensstraße/Conradstr.,15,51.071740277519,,"{""15"": 3}"
True,frame_lock,False,0,,0,4373,False,264575,,ok,93423,0,7551005447,2019-03-30 10:44:00,13.741257190704,,True,True,False,1,dresden,start,0,Friedensstraße/Conradstr.,15,51.071740277519,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13848788,,ok,93423,0,7551005447,2019-03-30 11:36:00,13.755084444444,Görlitzer Straße 22,True,True,True,1,dresden,end,0,BIKE 93423,15,51.068222222222,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13848788,,ok,93423,0,7551005447,2019-03-30 13:49:00,13.755111111111,Görlitzer Straße 22,True,True,True,1,dresden,start,0,BIKE 93423,15,51.068231111111,,"{""15"": 1}"
True,frame_lock,False,0,,0,4395,False,264602,,ok,93423,0,7551005447,2019-03-30 14:05:00,13.781125545502,,True,True,False,1,dresden,end,0,Uniklinikum,15,51.054222727738,,"{""15"": 1}"
True,frame_lock,False,0,,0,4395,False,264602,,ok,93423,0,7551005447,2019-03-30 18:25:00,13.781125545502,,True,True,False,1,dresden,start,0,Uniklinikum,15,51.054222727738,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13869314,,ok,93423,0,7551005447,2019-03-30 18:32:00,13.775545555556,,True,True,True,1,dresden,end,0,BIKE 93423,15,51.043715555556,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13871964,,ok,93423,0,7551005447,2019-03-30 20:11:00,13.776683333333,,True,True,True,1,dresden,start,0,BIKE 93423,15,51.045022222222,,"{""15"": 1}"
True,frame_lock,False,0,free,0,4482,False,10299563,,ok,93423,0,7551005447,2019-03-30 20:27:00,13.75129,,True,True,False,1,dresden,end,0,Bautzner Straße / Rothenburger Straße,15,51.06294,,"{""15"": 1}"
True,frame_lock,False,0,free,0,4482,False,10299563,,ok,93423,0,7551005447,2019-03-30 21:51:00,13.75129,,True,True,False,2,dresden,start,0,Bautzner Straße / Rothenburger Straße,15,51.06294,,"{""undefined"": 1, ""15"": 1}"
False,frame_lock,False,0,,12,0,False,13875270,,ok,93423,0,7551005447,2019-03-30 22:13:00,13.737193333333,,True,True,True,1,dresden,end,0,BIKE 93423,15,51.041724444444,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13877239,,ok,93423,0,7551005447,2019-03-30 23:59:00,13.736148888889,,True,True,True,1,dresden,last,0,BIKE 93423,15,51.041813333333,,"{""15"": 1}"
True,frame_lock,False,0,free,0,4482,False,10299563,,ok,93637,0,7551006400,2019-03-30 00:00:00,13.75129,,True,True,False,3,dresden,first,0,Bautzner Straße / Rothenburger Straße,15,51.06294,,"{""15"": 3}"
True,frame_lock,False,0,free,0,4482,False,10299563,,ok,93637,0,7551006400,2019-03-30 09:45:00,13.75129,,True,True,False,3,dresden,start,0,Bautzner Straße / Rothenburger Straße,15,51.06294,,"{""15"": 3}"
False,frame_lock,False,0,,12,0,False,13846238,,ok,93637,0,7551006400,2019-03-30 10:15:00,13.733744444444,Postplatz 1,True,True,True,1,dresden,end,0,BIKE 93637,15,51.051235555556,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13849209,,ok,93637,0,7551006400,2019-03-30 12:02:00,13.733762222222,,True,True,True,1,dresden,start,0,BIKE 93637,15,51.050097777778,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13850555,,ok,93637,0,7551006400,2019-03-30 12:18:00,13.714678888889,Friedrichstraße 60,True,True,True,1,dresden,end,0,BIKE 93637,15,51.061035555556,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13850555,,ok,93637,0,7551006400,2019-03-30 12:25:00,13.714678888889,Friedrichstraße 60,True,True,True,1,dresden,start,0,BIKE 93637,15,51.061035555556,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13851436,,ok,93637,0,7551006400,2019-03-30 12:38:00,13.733332222222,Antonsplatz 1a,True,True,True,1,dresden,end,0,BIKE 93637,15,51.048511111111,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13851436,,ok,93637,0,7551006400,2019-03-30 12:39:00,13.733332222222,Antonsplatz 1a,True,True,True,1,dresden,start,0,BIKE 93637,15,51.048511111111,,"{""15"": 1}"
True,frame_lock,False,0,free,0,4496,False,10299726,,ok,93637,0,7551006400,2019-03-30 14:17:00,13.71493,,True,True,False,2,dresden,end,0,Manitiusstraße,15,51.05658,,"{""15"": 2}"
True,frame_lock,False,0,free,0,4496,False,10299726,,ok,93637,0,7551006400,2019-03-30 15:06:00,13.71493,,True,True,False,3,dresden,start,0,Manitiusstraße,15,51.05658,,"{""undefined"": 1, ""15"": 2}"
False,frame_lock,False,0,,12,0,False,13859332,,ok,93637,0,7551006400,2019-03-30 15:15:00,13.731847777778,,True,True,True,1,dresden,end,0,BIKE 93637,15,51.05176,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13860920,,ok,93637,0,7551006400,2019-03-30 16:24:00,13.728831111111,,True,True,True,1,dresden,start,0,BIKE 93637,15,51.051048888889,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13863285,,ok,93637,0,7551006400,2019-03-30 16:31:00,13.723492222222,,True,True,True,1,dresden,end,0,BIKE 93637,15,51.053048888889,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13863285,,ok,93637,0,7551006400,2019-03-30 17:24:00,13.723492222222,,True,True,True,1,dresden,start,0,BIKE 93637,15,51.053048888889,,"{""15"": 1}"
True,frame_lock,False,0,,0,4418,False,19892,,ok,93637,0,7551006400,2019-03-30 17:35:00,13.735235631466,,True,True,False,1,dresden,end,0,Prager Str. / Mc Donalds,15,51.04281219133,,"{""15"": 1}"
True,frame_lock,False,0,,0,4418,False,19892,,ok,93637,0,7551006400,2019-03-30 18:30:00,13.735235631466,,True,True,False,2,dresden,start,0,Prager Str. / Mc Donalds,15,51.04281219133,,"{""15"": 2}"
False,frame_lock,False,0,,12,0,False,13869460,,ok,93637,0,7551006400,2019-03-30 18:36:00,13.734131111111,,True,True,True,1,dresden,end,0,BIKE 93637,15,51.048266666667,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13869460,,ok,93637,0,7551006400,2019-03-30 18:43:00,13.734131111111,,True,True,True,1,dresden,start,0,BIKE 93637,15,51.048266666667,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13869885,,ok,93637,0,7551006400,2019-03-30 18:47:00,13.733183333333,,True,True,True,1,dresden,end,0,BIKE 93637,15,51.044555555556,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13869885,,ok,93637,0,7551006400,2019-03-30 23:59:00,13.733355555556,,True,True,True,1,dresden,last,0,BIKE 93637,15,51.044613333333,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13835453,,ok,93195,0,7551003747,2019-03-30 00:00:00,13.752441111111,Jordanstraße 27,True,True,True,1,dresden,first,0,BIKE 93195,15,51.067991111111,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13837983,,ok,93195,0,7551003747,2019-03-30 02:16:00,13.75163,Jordanstraße 26,True,True,True,1,dresden,start,0,BIKE 93195,15,51.067906666667,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13839263,,ok,93195,0,7551003747,2019-03-30 02:35:00,13.76367,Dinglingerstraße 12,True,True,True,1,dresden,end,0,BIKE 93195,15,51.047142222222,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13839263,,ok,93195,0,7551003747,2019-03-30 10:33:00,13.76323,Dinglingerstraße 12,True,True,True,1,dresden,start,0,BIKE 93195,15,51.046875555556,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13847561,,ok,93195,0,7551003747,2019-03-30 11:01:00,13.752722222222,Alaunstraße 61,True,True,True,1,dresden,end,0,BIKE 93195,15,51.068151111111,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13847561,,ok,93195,0,7551003747,2019-03-30 14:34:00,13.753037777778,Alaunstraße 65,True,True,True,1,dresden,start,0,BIKE 93195,15,51.068124444444,,"{""15"": 1}"
True,frame_lock,False,0,,0,4302,False,2985,,ok,93195,0,7551003747,2019-03-30 14:38:00,13.74731361866,,True,True,False,1,dresden,end,0,Albertplatz,15,51.063895958845,,"{""15"": 1}"
True,frame_lock,False,0,,0,4302,False,2985,,ok,93195,0,7551003747,2019-03-30 16:09:00,13.74731361866,,True,True,False,1,dresden,start,0,Albertplatz,15,51.063895958845,,"{""15"": 1}"
True,frame_lock,False,0,,0,4421,False,96479,,ok,93195,0,7551003747,2019-03-30 16:17:00,13.741482496262,,True,True,False,3,dresden,end,0,Goldener Reiter,15,51.057948627674,,"{""undefined"": 1, ""15"": 2}"
True,frame_lock,False,0,,0,4421,False,96479,,ok,93195,0,7551003747,2019-03-30 19:49:00,13.741482496262,,True,True,False,2,dresden,start,0,Goldener Reiter,15,51.057948627674,,"{""15"": 2}"
True,frame_lock,False,0,,0,4308,False,14262,,ok,93195,0,7551003747,2019-03-30 20:03:00,13.749507665634,,True,True,False,1,dresden,end,0,Königsbrücker Platz,15,51.074982791812,,"{""15"": 1}"
True,frame_lock,False,0,,0,4308,False,14262,,ok,93195,0,7551003747,2019-03-30 20:37:00,13.749507665634,,True,True,False,2,dresden,start,0,Königsbrücker Platz,15,51.074982791812,,"{""15"": 2}"
True,frame_lock,False,0,,0,4406,False,14266,,ok,93195,0,7551003747,2019-03-30 20:52:00,13.737244606018,,True,True,False,1,dresden,end,0,Theaterplatz / Semperoper,15,51.054286795519,,"{""15"": 1}"
True,frame_lock,False,0,,0,4406,False,14266,,ok,93195,0,7551003747,2019-03-30 21:46:00,13.737244606018,,True,True,False,1,dresden,start,0,Theaterplatz / Semperoper,15,51.054286795519,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13875098,,ok,93195,0,7551003747,2019-03-30 22:05:00,13.742325555556,,True,True,True,1,dresden,end,0,BIKE 93195,15,51.05904,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13875098,,ok,93195,0,7551003747,2019-03-30 23:59:00,13.742053333333,,True,True,True,1,dresden,last,0,BIKE 93195,15,51.059577777778,,"{""15"": 1}"
True,frame_lock,True,0,,0,4313,False,120,,ok,93247,0,7551003764,2019-03-30 00:00:00,13.733623623848,,True,True,False,5,dresden,first,0,Hauptbahnhof,15,51.040476453474,,"{""undefined"": 4, ""15"": 1}"
True,frame_lock,True,0,,0,4313,False,120,,ok,93247,0,7551003764,2019-03-30 13:33:00,13.733623623848,,True,True,False,5,dresden,start,0,Hauptbahnhof,15,51.040476453474,,"{""undefined"": 2, ""15"": 3}"
False,frame_lock,False,0,,12,0,False,13854775,,ok,93247,0,7551003764,2019-03-30 13:48:00,13.753214444444,,True,True,True,1,dresden,end,0,BIKE 93247,15,51.039502222222,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13854775,,ok,93247,0,7551003764,2019-03-30 15:00:00,13.753153333333,,True,True,True,1,dresden,start,0,BIKE 93247,15,51.039564444444,,"{""15"": 1}"
True,frame_lock,True,0,,0,4313,False,120,,ok,93247,0,7551003764,2019-03-30 15:11:00,13.733623623848,,True,True,False,1,dresden,end,0,Hauptbahnhof,15,51.040476453474,,"{""15"": 1}"
True,frame_lock,True,0,,0,4313,False,120,,ok,93247,0,7551003764,2019-03-30 15:45:00,13.733623623848,,True,True,False,1,dresden,start,0,Hauptbahnhof,15,51.040476453474,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13862203,,ok,93247,0,7551003764,2019-03-30 16:11:00,13.707447777778,,True,True,True,1,dresden,end,0,BIKE 93247,15,51.037964444444,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13877238,,ok,93247,0,7551003764,2019-03-30 23:59:00,13.705694444444,,True,True,True,1,dresden,last,0,BIKE 93247,15,51.03736,,"{""15"": 1}"
True,frame_lock,False,0,,0,4376,False,264578,,ok,93519,0,7551006892,2019-03-30 00:00:00,13.756663799286,,True,True,False,5,dresden,first,0,Martin-Luther-Platz (Kirche),15,51.06413531956,,"{""undefined"": 3, ""15"": 2}"
True,frame_lock,False,0,,0,4376,False,264578,,ok,93519,0,7551006892,2019-03-30 14:11:00,13.756663799286,,True,True,False,2,dresden,start,0,Martin-Luther-Platz (Kirche),15,51.06413531956,,"{""undefined"": 1, ""15"": 1}"
True,frame_lock,False,0,,0,4307,False,94833,,ok,93519,0,7551006892,2019-03-30 14:57:00,13.694522380829,,True,True,False,4,dresden,end,0,Elbepark Dresden,15,51.085072905297,,"{""undefined"": 1, ""15"": 3}"
True,frame_lock,False,0,,0,4307,False,94833,,ok,93519,0,7551006892,2019-03-30 15:40:00,13.694522380829,,True,True,False,3,dresden,start,0,Elbepark Dresden,15,51.085072905297,,"{""undefined"": 1, ""15"": 2}"
